from,to,relation,weight,type
T,GIRA,family,1,clan
GIRA,T,family,1,clan
VB,GIMO,family,1,clan
VB,SAMO,family,1,clan
GIMO,VB,family,1,clan
SAMO,VB,family,1,clan
GIMO,SAMO,family,2,member
SAMO,GIMO,family,2,member
VC,ANPI,family,1,clan
VC,GIPI,family,1,clan
VC,VIPI,family,1,clan
ANPI,VC,family,1,clan
GIPI,VC,family,1,clan
VIPI,VC,family,1,clan
ANPI,GIPI,family,2,member
ANPI,VIPI,family,2,member
GIPI,ANPI,family,2,member
GIPI,VIPI,family,2,member
VIPI,ANPI,family,2,member
VIPI,GIPI,family,2,member
N,RASP,family,1,clan
N,GIUS,family,1,clan
N,AROT,family,1,clan
RASP,N,family,1,clan
GIUS,N,family,1,clan
AROT,N,family,1,clan
RASP,GIUS,family,2,member
RASP,AROT,family,1,member
GIUS,RASP,family,2,member
GIUS,AROT,family,1,member
AROT,RASP,family,1,member
AROT,GIUS,family,1,member
PC,VISO,family,1,clan
PC,GICO,family,1,clan
PC,GIDI,family,1,clan
PC,SEMI,family,1,clan
VISO,PC,family,1,clan
GICO,PC,family,1,clan
GIDI,PC,family,1,clan
SEMI,PC,family,1,clan
VISO,GICO,family,1,member
VISO,GIDI,family,1,member
VISO,SEMI,family,1,member
GICO,VISO,family,1,member
GICO,GIDI,family,1,member
GICO,SEMI,family,1,member
GIDI,VISO,family,1,member
GIDI,GICO,family,1,member
GIDI,SEMI,family,1,member
SEMI,VISO,family,1,member
SEMI,GICO,family,1,member
SEMI,GIDI,family,1,member
FS,BESA,family,1,clan
FS,FRCA,family,1,clan
FS,DOCO,family,1,clan
FS,SACR,family,1,clan
FS,SAER,family,1,clan
FS,ANFE,family,1,clan
FS,FRFE,family,1,clan
FS,GIFE,family,1,clan
BESA,FS,family,1,clan
FRCA,FS,family,1,clan
DOCO,FS,family,1,clan
SACR,FS,family,1,clan
SAER,FS,family,1,clan
ANFE,FS,family,1,clan
FRFE,FS,family,1,clan
GIFE,FS,family,1,clan
BESA,FRCA,family,1,member
BESA,DOCO,family,1,member
BESA,SACR,family,1,member
BESA,SAER,family,1,member
BESA,ANFE,family,1,member
BESA,FRFE,family,1,member
BESA,GIFE,family,1,member
FRCA,BESA,family,1,member
FRCA,DOCO,family,1,member
FRCA,SACR,family,1,member
FRCA,SAER,family,1,member
FRCA,ANFE,family,1,member
FRCA,FRFE,family,1,member
FRCA,GIFE,family,1,member
DOCO,BESA,family,1,member
DOCO,FRCA,family,1,member
DOCO,SACR,family,1,member
DOCO,SAER,family,1,member
DOCO,ANFE,family,1,member
DOCO,FRFE,family,1,member
DOCO,GIFE,family,1,member
SACR,BESA,family,1,member
SACR,FRCA,family,1,member
SACR,DOCO,family,1,member
SACR,SAER,family,1,member
SACR,ANFE,family,1,member
SACR,FRFE,family,1,member
SACR,GIFE,family,1,member
SAER,BESA,family,1,member
SAER,FRCA,family,1,member
SAER,DOCO,family,1,member
SAER,SACR,family,1,member
SAER,ANFE,family,1,member
SAER,FRFE,family,1,member
SAER,GIFE,family,1,member
ANFE,BESA,family,1,member
ANFE,FRCA,family,1,member
ANFE,DOCO,family,1,member
ANFE,SACR,family,1,member
ANFE,SAER,family,1,member
ANFE,FRFE,family,2,member
ANFE,GIFE,family,2,member
FRFE,BESA,family,1,member
FRFE,FRCA,family,1,member
FRFE,DOCO,family,1,member
FRFE,SACR,family,1,member
FRFE,SAER,family,1,member
FRFE,ANFE,family,2,member
FRFE,GIFE,family,2,member
GIFE,BESA,family,1,member
GIFE,FRCA,family,1,member
GIFE,DOCO,family,1,member
GIFE,SACR,family,1,member
GIFE,SAER,family,1,member
GIFE,ANFE,family,2,member
GIFE,FRFE,family,2,member
BESA,SARI,ally,2,member
BESA,MAAG,ally,1,member
BESA,GMAD,ally,1,member
ANFE,SARI,ally,1,member
ANFE,MAAG,ally,1,member
ANFE,GMAD,ally,1,member
CM,FIMA,family,1,clan
CM,BETI,family,1,clan
CM,PIVE,family,1,clan
CM,CAZA,family,1,clan
CM,ANMA,family,1,clan
CM,GIMA,family,1,clan
CM,VIMA,family,1,clan
CM,GATI,family,1,clan
CM,GITI,family,1,clan
CM,LOTI,family,1,clan
CM,ANVE,family,1,clan
CM,COVE,family,1,clan
CM,GIVE,family,1,clan
CM,RUVE,family,1,clan
CM,GIZA,family,1,clan
CM,ONZA,family,1,clan
CM,GIAB,family,1,clan
CM,MAAB,family,1,clan
CM,PAAL,family,1,clan
CM,PIAL,family,1,clan
CM,FIAR,family,1,clan
CM,GAAR,family,1,clan
CM,FRBU,family,1,clan
CM,VIBU,family,1,clan
CM,SABU,family,1,clan
CM,SACH,family,1,clan
CM,DOFE,family,1,clan
CM,GIIN,family,1,clan
CM,GALO,family,1,clan
CM,GILO,family,1,clan
CM,GIOL,family,1,clan
CM,ANSI,family,1,clan
CM,FRPA,family,1,clan
CM,VISI,family,1,clan
CM,VSDA,family,1,clan
CM,PITA,family,1,clan
FIMA,CM,family,1,clan
BETI,CM,family,1,clan
PIVE,CM,family,1,clan
CAZA,CM,family,1,clan
ANMA,CM,family,1,clan
GIMA,CM,family,1,clan
VIMA,CM,family,1,clan
GATI,CM,family,1,clan
GITI,CM,family,1,clan
LOTI,CM,family,1,clan
ANVE,CM,family,1,clan
COVE,CM,family,1,clan
GIVE,CM,family,1,clan
RUVE,CM,family,1,clan
GIZA,CM,family,1,clan
ONZA,CM,family,1,clan
GIAB,CM,family,1,clan
MAAB,CM,family,1,clan
PAAL,CM,family,1,clan
PIAL,CM,family,1,clan
FIAR,CM,family,1,clan
GAAR,CM,family,1,clan
FRBU,CM,family,1,clan
VIBU,CM,family,1,clan
SABU,CM,family,1,clan
SACH,CM,family,1,clan
DOFE,CM,family,1,clan
GIIN,CM,family,1,clan
GALO,CM,family,1,clan
GILO,CM,family,1,clan
GIOL,CM,family,1,clan
ANSI,CM,family,1,clan
FRPA,CM,family,1,clan
VISI,CM,family,1,clan
VSDA,CM,family,1,clan
PITA,CM,family,1,clan
FIMA,BETI,family,1,member
FIMA,PIVE,family,1,member
FIMA,CAZA,family,1,member
FIMA,ANMA,family,2,member
FIMA,GIMA,family,2,member
FIMA,VIMA,family,2,member
FIMA,GATI,family,1,member
FIMA,GITI,family,1,member
FIMA,LOTI,family,1,member
FIMA,ANVE,family,1,member
FIMA,COVE,family,1,member
FIMA,GIVE,family,1,member
FIMA,RUVE,family,1,member
FIMA,GIZA,family,1,member
FIMA,ONZA,family,1,member
FIMA,GIAB,family,1,member
FIMA,MAAB,family,1,member
FIMA,PAAL,family,1,member
FIMA,PIAL,family,1,member
FIMA,FIAR,family,1,member
FIMA,GAAR,family,1,member
FIMA,FRBU,family,1,member
FIMA,VIBU,family,1,member
FIMA,SABU,family,1,member
FIMA,SACH,family,1,member
FIMA,DOFE,family,1,member
FIMA,GIIN,family,1,member
FIMA,GALO,family,1,member
FIMA,GILO,family,1,member
FIMA,GIOL,family,1,member
FIMA,ANSI,family,1,member
FIMA,FRPA,family,1,member
FIMA,VISI,family,1,member
FIMA,VSDA,family,1,member
FIMA,PITA,family,1,member
BETI,FIMA,family,1,member
BETI,PIVE,family,1,member
BETI,CAZA,family,1,member
BETI,ANMA,family,1,member
BETI,GIMA,family,1,member
BETI,VIMA,family,1,member
BETI,GATI,family,2,member
BETI,GITI,family,2,member
BETI,LOTI,family,2,member
BETI,ANVE,family,1,member
BETI,COVE,family,1,member
BETI,GIVE,family,1,member
BETI,RUVE,family,1,member
BETI,GIZA,family,1,member
BETI,ONZA,family,1,member
BETI,GIAB,family,1,member
BETI,MAAB,family,1,member
BETI,PAAL,family,1,member
BETI,PIAL,family,1,member
BETI,FIAR,family,1,member
BETI,GAAR,family,1,member
BETI,FRBU,family,1,member
BETI,VIBU,family,1,member
BETI,SABU,family,1,member
BETI,SACH,family,1,member
BETI,DOFE,family,1,member
BETI,GIIN,family,1,member
BETI,GALO,family,1,member
BETI,GILO,family,1,member
BETI,GIOL,family,1,member
BETI,ANSI,family,1,member
BETI,FRPA,family,1,member
BETI,VISI,family,1,member
BETI,VSDA,family,1,member
BETI,PITA,family,1,member
PIVE,FIMA,family,1,member
PIVE,BETI,family,1,member
PIVE,CAZA,family,1,member
PIVE,ANMA,family,1,member
PIVE,GIMA,family,1,member
PIVE,VIMA,family,1,member
PIVE,GATI,family,1,member
PIVE,GITI,family,1,member
PIVE,LOTI,family,1,member
PIVE,ANVE,family,2,member
PIVE,COVE,family,2,member
PIVE,GIVE,family,2,member
PIVE,RUVE,family,2,member
PIVE,GIZA,family,1,member
PIVE,ONZA,family,1,member
PIVE,GIAB,family,1,member
PIVE,MAAB,family,1,member
PIVE,PAAL,family,1,member
PIVE,PIAL,family,1,member
PIVE,FIAR,family,1,member
PIVE,GAAR,family,1,member
PIVE,FRBU,family,1,member
PIVE,VIBU,family,1,member
PIVE,SABU,family,1,member
PIVE,SACH,family,1,member
PIVE,DOFE,family,1,member
PIVE,GIIN,family,1,member
PIVE,GALO,family,1,member
PIVE,GILO,family,1,member
PIVE,GIOL,family,1,member
PIVE,ANSI,family,1,member
PIVE,FRPA,family,1,member
PIVE,VISI,family,1,member
PIVE,VSDA,family,1,member
PIVE,PITA,family,1,member
CAZA,FIMA,family,1,member
CAZA,BETI,family,1,member
CAZA,PIVE,family,1,member
CAZA,ANMA,family,1,member
CAZA,GIMA,family,1,member
CAZA,VIMA,family,1,member
CAZA,GATI,family,1,member
CAZA,GITI,family,1,member
CAZA,LOTI,family,1,member
CAZA,ANVE,family,1,member
CAZA,COVE,family,1,member
CAZA,GIVE,family,1,member
CAZA,RUVE,family,1,member
CAZA,GIZA,family,2,member
CAZA,ONZA,family,2,member
CAZA,GIAB,family,1,member
CAZA,MAAB,family,1,member
CAZA,PAAL,family,1,member
CAZA,PIAL,family,1,member
CAZA,FIAR,family,1,member
CAZA,GAAR,family,1,member
CAZA,FRBU,family,1,member
CAZA,VIBU,family,1,member
CAZA,SABU,family,1,member
CAZA,SACH,family,1,member
CAZA,DOFE,family,1,member
CAZA,GIIN,family,1,member
CAZA,GALO,family,1,member
CAZA,GILO,family,1,member
CAZA,GIOL,family,1,member
CAZA,ANSI,family,1,member
CAZA,FRPA,family,1,member
CAZA,VISI,family,1,member
CAZA,VSDA,family,1,member
CAZA,PITA,family,1,member
ANMA,FIMA,family,2,member
ANMA,BETI,family,1,member
ANMA,PIVE,family,1,member
ANMA,CAZA,family,1,member
ANMA,GIMA,family,2,member
ANMA,VIMA,family,2,member
ANMA,GATI,family,1,member
ANMA,GITI,family,1,member
ANMA,LOTI,family,1,member
ANMA,ANVE,family,1,member
ANMA,COVE,family,1,member
ANMA,GIVE,family,1,member
ANMA,RUVE,family,1,member
ANMA,GIZA,family,1,member
ANMA,ONZA,family,1,member
ANMA,GIAB,family,1,member
ANMA,MAAB,family,1,member
ANMA,PAAL,family,1,member
ANMA,PIAL,family,1,member
ANMA,FIAR,family,1,member
ANMA,GAAR,family,1,member
ANMA,FRBU,family,1,member
ANMA,VIBU,family,1,member
ANMA,SABU,family,1,member
ANMA,SACH,family,1,member
ANMA,DOFE,family,1,member
ANMA,GIIN,family,1,member
ANMA,GALO,family,1,member
ANMA,GILO,family,1,member
ANMA,GIOL,family,1,member
ANMA,ANSI,family,1,member
ANMA,FRPA,family,1,member
ANMA,VISI,family,1,member
ANMA,VSDA,family,1,member
ANMA,PITA,family,1,member
GIMA,FIMA,family,2,member
GIMA,BETI,family,1,member
GIMA,PIVE,family,1,member
GIMA,CAZA,family,1,member
GIMA,ANMA,family,2,member
GIMA,VIMA,family,2,member
GIMA,GATI,family,1,member
GIMA,GITI,family,1,member
GIMA,LOTI,family,1,member
GIMA,ANVE,family,1,member
GIMA,COVE,family,1,member
GIMA,GIVE,family,1,member
GIMA,RUVE,family,1,member
GIMA,GIZA,family,1,member
GIMA,ONZA,family,1,member
GIMA,GIAB,family,1,member
GIMA,MAAB,family,1,member
GIMA,PAAL,family,1,member
GIMA,PIAL,family,1,member
GIMA,FIAR,family,1,member
GIMA,GAAR,family,1,member
GIMA,FRBU,family,1,member
GIMA,VIBU,family,1,member
GIMA,SABU,family,1,member
GIMA,SACH,family,1,member
GIMA,DOFE,family,1,member
GIMA,GIIN,family,1,member
GIMA,GALO,family,1,member
GIMA,GILO,family,1,member
GIMA,GIOL,family,1,member
GIMA,ANSI,family,1,member
GIMA,FRPA,family,1,member
GIMA,VISI,family,1,member
GIMA,VSDA,family,1,member
GIMA,PITA,family,1,member
VIMA,FIMA,family,2,member
VIMA,BETI,family,1,member
VIMA,PIVE,family,1,member
VIMA,CAZA,family,1,member
VIMA,ANMA,family,2,member
VIMA,GIMA,family,2,member
VIMA,GATI,family,1,member
VIMA,GITI,family,1,member
VIMA,LOTI,family,1,member
VIMA,ANVE,family,1,member
VIMA,COVE,family,1,member
VIMA,GIVE,family,1,member
VIMA,RUVE,family,1,member
VIMA,GIZA,family,1,member
VIMA,ONZA,family,1,member
VIMA,GIAB,family,1,member
VIMA,MAAB,family,1,member
VIMA,PAAL,family,1,member
VIMA,PIAL,family,1,member
VIMA,FIAR,family,1,member
VIMA,GAAR,family,1,member
VIMA,FRBU,family,1,member
VIMA,VIBU,family,1,member
VIMA,SABU,family,1,member
VIMA,SACH,family,1,member
VIMA,DOFE,family,1,member
VIMA,GIIN,family,1,member
VIMA,GALO,family,1,member
VIMA,GILO,family,1,member
VIMA,GIOL,family,1,member
VIMA,ANSI,family,1,member
VIMA,FRPA,family,1,member
VIMA,VISI,family,1,member
VIMA,VSDA,family,1,member
VIMA,PITA,family,1,member
GATI,FIMA,family,1,member
GATI,BETI,family,2,member
GATI,PIVE,family,1,member
GATI,CAZA,family,1,member
GATI,ANMA,family,1,member
GATI,GIMA,family,1,member
GATI,VIMA,family,1,member
GATI,GITI,family,2,member
GATI,LOTI,family,2,member
GATI,ANVE,family,1,member
GATI,COVE,family,1,member
GATI,GIVE,family,1,member
GATI,RUVE,family,1,member
GATI,GIZA,family,1,member
GATI,ONZA,family,1,member
GATI,GIAB,family,1,member
GATI,MAAB,family,1,member
GATI,PAAL,family,1,member
GATI,PIAL,family,1,member
GATI,FIAR,family,1,member
GATI,GAAR,family,1,member
GATI,FRBU,family,1,member
GATI,VIBU,family,1,member
GATI,SABU,family,1,member
GATI,SACH,family,1,member
GATI,DOFE,family,1,member
GATI,GIIN,family,1,member
GATI,GALO,family,1,member
GATI,GILO,family,1,member
GATI,GIOL,family,1,member
GATI,ANSI,family,1,member
GATI,FRPA,family,1,member
GATI,VISI,family,1,member
GATI,VSDA,family,1,member
GATI,PITA,family,1,member
GITI,FIMA,family,1,member
GITI,BETI,family,2,member
GITI,PIVE,family,1,member
GITI,CAZA,family,1,member
GITI,ANMA,family,1,member
GITI,GIMA,family,1,member
GITI,VIMA,family,1,member
GITI,GATI,family,2,member
GITI,LOTI,family,2,member
GITI,ANVE,family,1,member
GITI,COVE,family,1,member
GITI,GIVE,family,1,member
GITI,RUVE,family,1,member
GITI,GIZA,family,1,member
GITI,ONZA,family,1,member
GITI,GIAB,family,1,member
GITI,MAAB,family,1,member
GITI,PAAL,family,1,member
GITI,PIAL,family,1,member
GITI,FIAR,family,1,member
GITI,GAAR,family,1,member
GITI,FRBU,family,1,member
GITI,VIBU,family,1,member
GITI,SABU,family,1,member
GITI,SACH,family,1,member
GITI,DOFE,family,1,member
GITI,GIIN,family,1,member
GITI,GALO,family,1,member
GITI,GILO,family,1,member
GITI,GIOL,family,1,member
GITI,ANSI,family,1,member
GITI,FRPA,family,1,member
GITI,VISI,family,1,member
GITI,VSDA,family,1,member
GITI,PITA,family,1,member
LOTI,FIMA,family,1,member
LOTI,BETI,family,2,member
LOTI,PIVE,family,1,member
LOTI,CAZA,family,1,member
LOTI,ANMA,family,1,member
LOTI,GIMA,family,1,member
LOTI,VIMA,family,1,member
LOTI,GATI,family,2,member
LOTI,GITI,family,2,member
LOTI,ANVE,family,1,member
LOTI,COVE,family,1,member
LOTI,GIVE,family,1,member
LOTI,RUVE,family,1,member
LOTI,GIZA,family,1,member
LOTI,ONZA,family,1,member
LOTI,GIAB,family,1,member
LOTI,MAAB,family,1,member
LOTI,PAAL,family,1,member
LOTI,PIAL,family,1,member
LOTI,FIAR,family,1,member
LOTI,GAAR,family,1,member
LOTI,FRBU,family,1,member
LOTI,VIBU,family,1,member
LOTI,SABU,family,1,member
LOTI,SACH,family,1,member
LOTI,DOFE,family,1,member
LOTI,GIIN,family,1,member
LOTI,GALO,family,1,member
LOTI,GILO,family,1,member
LOTI,GIOL,family,1,member
LOTI,ANSI,family,1,member
LOTI,FRPA,family,1,member
LOTI,VISI,family,1,member
LOTI,VSDA,family,1,member
LOTI,PITA,family,1,member
ANVE,FIMA,family,1,member
ANVE,BETI,family,1,member
ANVE,PIVE,family,2,member
ANVE,CAZA,family,1,member
ANVE,ANMA,family,1,member
ANVE,GIMA,family,1,member
ANVE,VIMA,family,1,member
ANVE,GATI,family,1,member
ANVE,GITI,family,1,member
ANVE,LOTI,family,1,member
ANVE,COVE,family,2,member
ANVE,GIVE,family,2,member
ANVE,RUVE,family,2,member
ANVE,GIZA,family,1,member
ANVE,ONZA,family,1,member
ANVE,GIAB,family,1,member
ANVE,MAAB,family,1,member
ANVE,PAAL,family,1,member
ANVE,PIAL,family,1,member
ANVE,FIAR,family,1,member
ANVE,GAAR,family,1,member
ANVE,FRBU,family,1,member
ANVE,VIBU,family,1,member
ANVE,SABU,family,1,member
ANVE,SACH,family,1,member
ANVE,DOFE,family,1,member
ANVE,GIIN,family,1,member
ANVE,GALO,family,1,member
ANVE,GILO,family,1,member
ANVE,GIOL,family,1,member
ANVE,ANSI,family,1,member
ANVE,FRPA,family,1,member
ANVE,VISI,family,1,member
ANVE,VSDA,family,1,member
ANVE,PITA,family,1,member
COVE,FIMA,family,1,member
COVE,BETI,family,1,member
COVE,PIVE,family,2,member
COVE,CAZA,family,1,member
COVE,ANMA,family,1,member
COVE,GIMA,family,1,member
COVE,VIMA,family,1,member
COVE,GATI,family,1,member
COVE,GITI,family,1,member
COVE,LOTI,family,1,member
COVE,ANVE,family,2,member
COVE,GIVE,family,2,member
COVE,RUVE,family,2,member
COVE,GIZA,family,1,member
COVE,ONZA,family,1,member
COVE,GIAB,family,1,member
COVE,MAAB,family,1,member
COVE,PAAL,family,1,member
COVE,PIAL,family,1,member
COVE,FIAR,family,1,member
COVE,GAAR,family,1,member
COVE,FRBU,family,1,member
COVE,VIBU,family,1,member
COVE,SABU,family,1,member
COVE,SACH,family,1,member
COVE,DOFE,family,1,member
COVE,GIIN,family,1,member
COVE,GALO,family,1,member
COVE,GILO,family,1,member
COVE,GIOL,family,1,member
COVE,ANSI,family,1,member
COVE,FRPA,family,1,member
COVE,VISI,family,1,member
COVE,VSDA,family,1,member
COVE,PITA,family,1,member
GIVE,FIMA,family,1,member
GIVE,BETI,family,1,member
GIVE,PIVE,family,2,member
GIVE,CAZA,family,1,member
GIVE,ANMA,family,1,member
GIVE,GIMA,family,1,member
GIVE,VIMA,family,1,member
GIVE,GATI,family,1,member
GIVE,GITI,family,1,member
GIVE,LOTI,family,1,member
GIVE,ANVE,family,2,member
GIVE,COVE,family,2,member
GIVE,RUVE,family,2,member
GIVE,GIZA,family,1,member
GIVE,ONZA,family,1,member
GIVE,GIAB,family,1,member
GIVE,MAAB,family,1,member
GIVE,PAAL,family,1,member
GIVE,PIAL,family,1,member
GIVE,FIAR,family,1,member
GIVE,GAAR,family,1,member
GIVE,FRBU,family,1,member
GIVE,VIBU,family,1,member
GIVE,SABU,family,1,member
GIVE,SACH,family,1,member
GIVE,DOFE,family,1,member
GIVE,GIIN,family,1,member
GIVE,GALO,family,1,member
GIVE,GILO,family,1,member
GIVE,GIOL,family,1,member
GIVE,ANSI,family,1,member
GIVE,FRPA,family,1,member
GIVE,VISI,family,1,member
GIVE,VSDA,family,1,member
GIVE,PITA,family,1,member
RUVE,FIMA,family,1,member
RUVE,BETI,family,1,member
RUVE,PIVE,family,2,member
RUVE,CAZA,family,1,member
RUVE,ANMA,family,1,member
RUVE,GIMA,family,1,member
RUVE,VIMA,family,1,member
RUVE,GATI,family,1,member
RUVE,GITI,family,1,member
RUVE,LOTI,family,1,member
RUVE,ANVE,family,2,member
RUVE,COVE,family,2,member
RUVE,GIVE,family,2,member
RUVE,GIZA,family,1,member
RUVE,ONZA,family,1,member
RUVE,GIAB,family,1,member
RUVE,MAAB,family,1,member
RUVE,PAAL,family,1,member
RUVE,PIAL,family,1,member
RUVE,FIAR,family,1,member
RUVE,GAAR,family,1,member
RUVE,FRBU,family,1,member
RUVE,VIBU,family,1,member
RUVE,SABU,family,1,member
RUVE,SACH,family,1,member
RUVE,DOFE,family,1,member
RUVE,GIIN,family,1,member
RUVE,GALO,family,1,member
RUVE,GILO,family,1,member
RUVE,GIOL,family,1,member
RUVE,ANSI,family,1,member
RUVE,FRPA,family,1,member
RUVE,VISI,family,1,member
RUVE,VSDA,family,1,member
RUVE,PITA,family,1,member
GIZA,FIMA,family,1,member
GIZA,BETI,family,1,member
GIZA,PIVE,family,1,member
GIZA,CAZA,family,2,member
GIZA,ANMA,family,1,member
GIZA,GIMA,family,1,member
GIZA,VIMA,family,1,member
GIZA,GATI,family,1,member
GIZA,GITI,family,1,member
GIZA,LOTI,family,1,member
GIZA,ANVE,family,1,member
GIZA,COVE,family,1,member
GIZA,GIVE,family,1,member
GIZA,RUVE,family,1,member
GIZA,ONZA,family,2,member
GIZA,GIAB,family,1,member
GIZA,MAAB,family,1,member
GIZA,PAAL,family,1,member
