from,to,relation,weight,type
GIZA,PIAL,family,1,member
GIZA,FIAR,family,1,member
GIZA,GAAR,family,1,member
GIZA,FRBU,family,1,member
GIZA,VIBU,family,1,member
GIZA,SABU,family,1,member
GIZA,SACH,family,1,member
GIZA,DOFE,family,1,member
GIZA,GIIN,family,1,member
GIZA,GALO,family,1,member
GIZA,GILO,family,1,member
GIZA,GIOL,family,1,member
GIZA,ANSI,family,1,member
GIZA,FRPA,family,1,member
GIZA,VISI,family,1,member
GIZA,VSDA,family,1,member
GIZA,PITA,family,1,member
ONZA,FIMA,family,1,member
ONZA,BETI,family,1,member
ONZA,PIVE,family,1,member
ONZA,CAZA,family,2,member
ONZA,ANMA,family,1,member
ONZA,GIMA,family,1,member
ONZA,VIMA,family,1,member
ONZA,GATI,family,1,member
ONZA,GITI,family,1,member
ONZA,LOTI,family,1,member
ONZA,ANVE,family,1,member
ONZA,COVE,family,1,member
ONZA,GIVE,family,1,member
ONZA,RUVE,family,1,member
ONZA,GIZA,family,2,member
ONZA,GIAB,family,1,member
ONZA,MAAB,family,1,member
ONZA,PAAL,family,1,member
ONZA,PIAL,family,1,member
ONZA,FIAR,family,1,member
ONZA,GAAR,family,1,member
ONZA,FRBU,family,1,member
ONZA,VIBU,family,1,member
ONZA,SABU,family,1,member
ONZA,SACH,family,1,member
ONZA,DOFE,family,1,member
ONZA,GIIN,family,1,member
ONZA,GALO,family,1,member
ONZA,GILO,family,1,member
ONZA,GIOL,family,1,member
ONZA,ANSI,family,1,member
ONZA,FRPA,family,1,member
ONZA,VISI,family,1,member
ONZA,VSDA,family,1,member
ONZA,PITA,family,1,member
GIAB,FIMA,family,1,member
GIAB,BETI,family,1,member
GIAB,PIVE,family,1,member
GIAB,CAZA,family,1,member
GIAB,ANMA,family,1,member
GIAB,GIMA,family,1,member
GIAB,VIMA,family,1,member
GIAB,GATI,family,1,member
GIAB,GITI,family,1,member
GIAB,LOTI,family,1,member
GIAB,ANVE,family,1,member
GIAB,COVE,family,1,member
GIAB,GIVE,family,1,member
GIAB,RUVE,family,1,member
GIAB,GIZA,family,1,member
GIAB,ONZA,family,1,member
GIAB,MAAB,family,2,member
GIAB,PAAL,family,1,member
GIAB,PIAL,family,1,member
GIAB,FIAR,family,1,member
GIAB,GAAR,family,1,member
GIAB,FRBU,family,1,member
GIAB,VIBU,family,1,member
GIAB,SABU,family,1,member
GIAB,SACH,family,1,member
GIAB,DOFE,family,1,member
GIAB,GIIN,family,1,member
GIAB,GALO,family,1,member
GIAB,GILO,family,1,member
GIAB,GIOL,family,1,member
GIAB,ANSI,family,1,member
GIAB,FRPA,family,1,member
GIAB,VISI,family,1,member
GIAB,VSDA,family,1,member
GIAB,PITA,family,1,member
MAAB,FIMA,family,1,member
MAAB,BETI,family,1,member
MAAB,PIVE,family,1,member
MAAB,CAZA,family,1,member
MAAB,ANMA,family,1,member
MAAB,GIMA,family,1,member
MAAB,VIMA,family,1,member
MAAB,GATI,family,1,member
MAAB,GITI,family,1,member
MAAB,LOTI,family,1,member
MAAB,ANVE,family,1,member
MAAB,COVE,family,1,member
MAAB,GIVE,family,1,member
MAAB,RUVE,family,1,member
MAAB,GIZA,family,1,member
MAAB,ONZA,family,1,member
MAAB,GIAB,family,2,member
MAAB,PAAL,family,1,member
MAAB,PIAL,family,1,member
MAAB,FIAR,family,1,member
MAAB,GAAR,family,1,member
MAAB,FRBU,family,1,member
MAAB,VIBU,family,1,member
MAAB,SABU,family,1,member
MAAB,SACH,family,1,member
MAAB,DOFE,family,1,member
MAAB,GIIN,family,1,member
MAAB,GALO,family,1,member
MAAB,GILO,family,1,member
MAAB,GIOL,family,1,member
MAAB,ANSI,family,1,member
MAAB,FRPA,family,1,member
MAAB,VISI,family,1,member
MAAB,VSDA,family,1,member
MAAB,PITA,family,1,member
PAAL,FIMA,family,1,member
PAAL,BETI,family,1,member
PAAL,PIVE,family,1,member
PAAL,CAZA,family,1,member
PAAL,ANMA,family,1,member
PAAL,GIMA,family,1,member
PAAL,VIMA,family,1,member
PAAL,GATI,family,1,member
PAAL,GITI,family,1,member
PAAL,LOTI,family,1,member
PAAL,ANVE,family,1,member
PAAL,COVE,family,1,member
PAAL,GIVE,family,1,member
PAAL,RUVE,family,1,member
PAAL,GIZA,family,1,member
PAAL,ONZA,family,1,member
PAAL,GIAB,family,1,member
PAAL,MAAB,family,1,member
PAAL,PIAL,family,2,member
PAAL,FIAR,family,1,member
PAAL,GAAR,family,1,member
PAAL,FRBU,family,1,member
PAAL,VIBU,family,1,member
PAAL,SABU,family,1,member
PAAL,SACH,family,1,member
PAAL,DOFE,family,1,member
PAAL,GIIN,family,1,member
PAAL,GALO,family,1,member
PAAL,GILO,family,1,member
PAAL,GIOL,family,1,member
PAAL,ANSI,family,1,member
PAAL,FRPA,family,1,member
PAAL,VISI,family,1,member
PAAL,VSDA,family,1,member
PAAL,PITA,family,1,member
PIAL,FIMA,family,1,member
PIAL,BETI,family,1,member
PIAL,PIVE,family,1,member
PIAL,CAZA,family,1,member
PIAL,ANMA,family,1,member
PIAL,GIMA,family,1,member
PIAL,VIMA,family,1,member
PIAL,GATI,family,1,member
PIAL,GITI,family,1,member
PIAL,LOTI,family,1,member
PIAL,ANVE,family,1,member
PIAL,COVE,family,1,member
PIAL,GIVE,family,1,member
PIAL,RUVE,family,1,member
PIAL,GIZA,family,1,member
PIAL,ONZA,family,1,member
PIAL,GIAB,family,1,member
PIAL,MAAB,family,1,member
PIAL,PAAL,family,2,member
PIAL,FIAR,family,1,member
PIAL,GAAR,family,1,member
PIAL,FRBU,family,1,member
PIAL,VIBU,family,1,member
PIAL,SABU,family,1,member
PIAL,SACH,family,1,member
PIAL,DOFE,family,1,member
PIAL,GIIN,family,1,member
PIAL,GALO,family,1,member
PIAL,GILO,family,1,member
PIAL,GIOL,family,1,member
PIAL,ANSI,family,1,member
PIAL,FRPA,family,1,member
PIAL,VISI,family,1,member
PIAL,VSDA,family,1,member
PIAL,PITA,family,1,member
FIAR,FIMA,family,1,member
FIAR,BETI,family,1,member
FIAR,PIVE,family,1,member
FIAR,CAZA,family,1,member
FIAR,ANMA,family,1,member
FIAR,GIMA,family,1,member
FIAR,VIMA,family,1,member
FIAR,GATI,family,1,member
FIAR,GITI,family,1,member
FIAR,LOTI,family,1,member
FIAR,ANVE,family,1,member
FIAR,COVE,family,1,member
FIAR,GIVE,family,1,member
FIAR,RUVE,family,1,member
FIAR,GIZA,family,1,member
FIAR,ONZA,family,1,member
FIAR,GIAB,family,1,member
FIAR,MAAB,family,1,member
FIAR,PAAL,family,1,member
FIAR,PIAL,family,1,member
FIAR,GAAR,family,2,member
FIAR,FRBU,family,1,member
FIAR,VIBU,family,1,member
FIAR,SABU,family,1,member
FIAR,SACH,family,1,member
FIAR,DOFE,family,1,member
FIAR,GIIN,family,1,member
FIAR,GALO,family,1,member
FIAR,GILO,family,1,member
FIAR,GIOL,family,1,member
FIAR,ANSI,family,1,member
FIAR,FRPA,family,1,member
FIAR,VISI,family,1,member
FIAR,VSDA,family,1,member
FIAR,PITA,family,1,member
GAAR,FIMA,family,1,member
GAAR,BETI,family,1,member
GAAR,PIVE,family,1,member
GAAR,CAZA,family,1,member
GAAR,ANMA,family,1,member
GAAR,GIMA,family,1,member
GAAR,VIMA,family,1,member
GAAR,GATI,family,1,member
GAAR,GITI,family,1,member
GAAR,LOTI,family,1,member
GAAR,ANVE,family,1,member
GAAR,COVE,family,1,member
GAAR,GIVE,family,1,member
GAAR,RUVE,family,1,member
GAAR,GIZA,family,1,member
GAAR,ONZA,family,1,member
GAAR,GIAB,family,1,member
GAAR,MAAB,family,1,member
GAAR,PAAL,family,1,member
GAAR,PIAL,family,1,member
GAAR,FIAR,family,2,member
GAAR,FRBU,family,1,member
GAAR,VIBU,family,1,member
GAAR,SABU,family,1,member
GAAR,SACH,family,1,member
GAAR,DOFE,family,1,member
GAAR,GIIN,family,1,member
GAAR,GALO,family,1,member
GAAR,GILO,family,1,member
GAAR,GIOL,family,1,member
GAAR,ANSI,family,1,member
GAAR,FRPA,family,1,member
GAAR,VISI,family,1,member
GAAR,VSDA,family,1,member
GAAR,PITA,family,1,member
FRBU,FIMA,family,1,member
FRBU,BETI,family,1,member
FRBU,PIVE,family,1,member
FRBU,CAZA,family,1,member
FRBU,ANMA,family,1,member
FRBU,GIMA,family,1,member
FRBU,VIMA,family,1,member
FRBU,GATI,family,1,member
FRBU,GITI,family,1,member
FRBU,LOTI,family,1,member
FRBU,ANVE,family,1,member
FRBU,COVE,family,1,member
FRBU,GIVE,family,1,member
FRBU,RUVE,family,1,member
FRBU,GIZA,family,1,member
FRBU,ONZA,family,1,member
FRBU,GIAB,family,1,member
FRBU,MAAB,family,1,member
FRBU,PAAL,family,1,member
FRBU,PIAL,family,1,member
FRBU,FIAR,family,1,member
FRBU,GAAR,family,1,member
FRBU,VIBU,family,2,member
FRBU,SABU,family,2,member
FRBU,SACH,family,1,member
FRBU,DOFE,family,1,member
FRBU,GIIN,family,1,member
FRBU,GALO,family,1,member
FRBU,GILO,family,1,member
FRBU,GIOL,family,1,member
FRBU,ANSI,family,1,member
FRBU,FRPA,family,1,member
FRBU,VISI,family,1,member
FRBU,VSDA,family,1,member
FRBU,PITA,family,1,member
VIBU,FIMA,family,1,member
VIBU,BETI,family,1,member
VIBU,PIVE,family,1,member
VIBU,CAZA,family,1,member
VIBU,ANMA,family,1,member
VIBU,GIMA,family,1,member
VIBU,VIMA,family,1,member
VIBU,GATI,family,1,member
VIBU,GITI,family,1,member
VIBU,LOTI,family,1,member
VIBU,ANVE,family,1,member
VIBU,COVE,family,1,member
VIBU,GIVE,family,1,member
VIBU,RUVE,family,1,member
VIBU,GIZA,family,1,member
VIBU,ONZA,family,1,member
VIBU,GIAB,family,1,member
VIBU,MAAB,family,1,member
VIBU,PAAL,family,1,member
VIBU,PIAL,family,1,member
VIBU,FIAR,family,1,member
VIBU,GAAR,family,1,member
VIBU,FRBU,family,2,member
VIBU,SABU,family,2,member
VIBU,SACH,family,1,member
VIBU,DOFE,family,1,member
VIBU,GIIN,family,1,member
VIBU,GALO,family,1,member
VIBU,GILO,family,1,member
VIBU,GIOL,family,1,member
VIBU,ANSI,family,1,member
VIBU,FRPA,family,1,member
VIBU,VISI,family,1,member
VIBU,VSDA,family,1,member
VIBU,PITA,family,1,member
SABU,FIMA,family,1,member
SABU,BETI,family,1,member
SABU,PIVE,family,1,member
SABU,CAZA,family,1,member
SABU,ANMA,family,1,member
SABU,GIMA,family,1,member
SABU,VIMA,family,1,member
SABU,GATI,family,1,member
SABU,GITI,family,1,member
SABU,LOTI,family,1,member
SABU,ANVE,family,1,member
SABU,COVE,family,1,member
SABU,GIVE,family,1,member
SABU,RUVE,family,1,member
SABU,GIZA,family,1,member
SABU,ONZA,family,1,member
SABU,GIAB,family,1,member
SABU,GIAB,family,1,member
SABU,MAAB,family,1,member
SABU,PAAL,family,1,member
SABU,PIAL,family,1,member
SABU,FIAR,family,1,member
SABU,GAAR,family,1,member
SABU,FRBU,family,2,member
SABU,VIBU,family,2,member
SABU,SACH,family,1,member
SABU,DOFE,family,1,member
SABU,GIIN,family,1,member
SABU,GALO,family,1,member
SABU,GILO,family,1,member
SABU,GIOL,family,1,member
SABU,ANSI,family,1,member
SABU,FRPA,family,1,member
SABU,VISI,family,1,member
SABU,VSDA,family,1,member
SABU,PITA,family,1,member
SACH,FIMA,family,1,member
SACH,BETI,family,1,member
SACH,PIVE,family,1,member
SACH,CAZA,family,1,member
SACH,ANMA,family,1,member
SACH,GIMA,family,1,member
SACH,VIMA,family,1,member
SACH,GATI,family,1,member
SACH,GITI,family,1,member
SACH,LOTI,family,1,member
SACH,ANVE,family,1,member
SACH,COVE,family,1,member
SACH,GIVE,family,1,member
SACH,RUVE,family,1,member
SACH,GIZA,family,1,member
SACH,ONZA,family,1,member
SACH,GIAB,family,1,member
SACH,MAAB,family,1,member
SACH,PAAL,family,1,member
SACH,PIAL,family,1,member
SACH,FIAR,family,1,member
SACH,GAAR,family,1,member
SACH,FRBU,family,1,member
SACH,VIBU,family,1,member
SACH,SABU,family,1,member
SACH,DOFE,family,1,member
SACH,GIIN,family,1,member
SACH,GALO,family,1,member
SACH,GILO,family,1,member
SACH,GIOL,family,1,member
SACH,ANSI,family,1,member
SACH,FRPA,family,1,member
SACH,VISI,family,1,member
SACH,VSDA,family,1,member
SACH,PITA,family,1,member
DOFE,FIMA,family,1,member
DOFE,BETI,family,1,member
DOFE,PIVE,family,1,member
DOFE,CAZA,family,1,member
DOFE,ANMA,family,1,member
DOFE,GIMA,family,1,member
DOFE,VIMA,family,1,member
DOFE,GATI,family,1,member
DOFE,GITI,family,1,member
DOFE,LOTI,family,1,member
DOFE,ANVE,family,1,member
DOFE,COVE,family,1,member
DOFE,GIVE,family,1,member
DOFE,RUVE,family,1,member
DOFE,GIZA,family,1,member
DOFE,ONZA,family,1,member
DOFE,GIAB,family,1,member
DOFE,MAAB,family,1,member
DOFE,PAAL,family,1,member
DOFE,PIAL,family,1,member
DOFE,FIAR,family,1,member
DOFE,GAAR,family,1,member
DOFE,FRBU,family,1,member
DOFE,VIBU,family,1,member
DOFE,SABU,family,1,member
DOFE,SACH,family,1,member
DOFE,GIIN,family,1,member
DOFE,GALO,family,1,member
DOFE,GILO,family,1,member
DOFE,GIOL,family,1,member
DOFE,ANSI,family,1,member
DOFE,FRPA,family,1,member
DOFE,VISI,family,1,member
DOFE,VSDA,family,1,member
DOFE,PITA,family,1,member
GIIN,FIMA,family,1,member
GIIN,BETI,family,1,member
GIIN,PIVE,family,1,member
GIIN,CAZA,family,1,member
GIIN,ANMA,family,1,member
GIIN,GIMA,family,1,member
GIIN,VIMA,family,1,member
GIIN,GATI,family,1,member
GIIN,GITI,family,1,member
GIIN,LOTI,family,1,member
GIIN,ANVE,family,1,member
GIIN,COVE,family,1,member
GIIN,GIVE,family,1,member
GIIN,RUVE,family,1,member
GIIN,GIZA,family,1,member
GIIN,ONZA,family,1,member
GIIN,GIAB,family,1,member
GIIN,MAAB,family,1,member
GIIN,PAAL,family,1,member
GIIN,PIAL,family,1,member
GIIN,FIAR,family,1,member
GIIN,GAAR,family,1,member
GIIN,FRBU,family,1,member
GIIN,VIBU,family,1,member
GIIN,SABU,family,1,member
GIIN,SACH,family,1,member
GIIN,DOFE,family,1,member
GIIN,GALO,family,1,member
GIIN,GILO,family,1,member
GIIN,GIOL,family,1,member
GIIN,ANSI,family,1,member
GIIN,FRPA,family,1,member
GIIN,VISI,family,1,member
GIIN,VSDA,family,1,member
GIIN,PITA,family,1,member
GALO,FIMA,family,1,member
GALO,BETI,family,1,member
GALO,PIVE,family,1,member
GALO,CAZA,family,1,member
GALO,ANMA,family,1,member
GALO,GIMA,family,1,member
GALO,VIMA,family,1,member
GALO,GATI,family,1,member
GALO,GITI,family,1,member
GALO,LOTI,family,1,member
GALO,ANVE,family,1,member
GALO,COVE,family,1,member
GALO,GIVE,family,1,member
GALO,RUVE,family,1,member
GALO,GIZA,family,1,member
GALO,ONZA,family,1,member
GALO,GIAB,family,1,member
GALO,MAAB,family,1,member
GALO,PAAL,family,1,member
GALO,PIAL,family,1,member
GALO,FIAR,family,1,member
GALO,GAAR,family,1,member
GALO,FRBU,family,1,member
GALO,VIBU,family,1,member
GALO,SABU,family,1,member
GALO,SACH,family,1,member
GALO,DOFE,family,1,member
GALO,GIIN,family,1,member
GALO,GILO,family,2,member
GALO,GIOL,family,1,member
GALO,ANSI,family,1,member
GALO,FRPA,family,1,member
GALO,VISI,family,1,member
GALO,VSDA,family,1,member
GALO,PITA,family,1,member
GILO,FIMA,family,1,member
GILO,BETI,family,1,member
GILO,PIVE,family,1,member
GILO,CAZA,family,1,member
GILO,ANMA,family,1,member
GILO,GIMA,family,1,member
GILO,VIMA,family,1,member
GILO,GATI,family,1,member
GILO,GITI,family,1,member
GILO,LOTI,family,1,member
GILO,ANVE,family,1,member
GILO,COVE,family,1,member
GILO,GIVE,family,1,member
GILO,RUVE,family,1,member
GILO,GIZA,family,1,member
GILO,ONZA,family,1,member
GILO,GIAB,family,1,member
GILO,MAAB,family,1,member
GILO,PAAL,family,1,member
GILO,PIAL,family,1,member
GILO,FIAR,family,1,member
GILO,GAAR,family,1,member
GILO,FRBU,family,1,member
GILO,VIBU,family,1,member
GILO,SABU,family,1,member
GILO,SACH,family,1,member
GILO,DOFE,family,1,member
GILO,GIIN,family,1,member
GILO,GALO,family,2,member
GILO,GIOL,family,1,member
GILO,ANSI,family,1,member
GILO,FRPA,family,1,member
GILO,VISI,family,1,member
GILO,VSDA,family,1,member
GILO,PITA,family,1,member
GIOL,FIMA,family,1,member
GIOL,BETI,family,1,member
GIOL,PIVE,family,1,member
GIOL,CAZA,family,1,member
GIOL,ANMA,family,1,member
GIOL,GIMA,family,1,member
GIOL,VIMA,family,1,member
GIOL,GATI,family,1,member
GIOL,GITI,family,1,member
GIOL,LOTI,family,1,member
GIOL,ANVE,family,1,member
GIOL,COVE,family,1,member
GIOL,GIVE,family,1,member
GIOL,RUVE,family,1,member
GIOL,GIZA,family,1,member
GIOL,ONZA,family,1,member
GIOL,GIAB,family,1,member
GIOL,MAAB,family,1,member
GIOL,PAAL,family,1,member
GIOL,PIAL,family,1,member
GIOL,FIAR,family,1,member
GIOL,GAAR,family,1,member
GIOL,FRBU,family,1,member
GIOL,VIBU,family,1,member
GIOL,SABU,family,1,member
GIOL,SACH,family,1,member
GIOL,DOFE,family,1,member
GIOL,GIIN,family,1,member
GIOL,GALO,family,1,member
GIOL,GILO,family,1,member
GIOL,ANSI,family,1,member
GIOL,FRPA,family,1,member
GIOL,VISI,family,1,member
GIOL,VSDA,family,1,member
GIOL,PITA,family,1,member
ANSI,FIMA,family,1,member
ANSI,BETI,family,1,member
ANSI,PIVE,family,1,member
ANSI,CAZA,family,1,member
ANSI,ANMA,family,1,member
ANSI,GIMA,family,1,member
ANSI,VIMA,family,1,member
ANSI,GATI,family,1,member
ANSI,GITI,family,1,member
ANSI,LOTI,family,1,member
ANSI,ANVE,family,1,member
ANSI,COVE,family,1,member
ANSI,GIVE,family,1,member
ANSI,RUVE,family,1,member
ANSI,GIZA,family,1,member
ANSI,ONZA,family,1,member
ANSI,GIAB,family,1,member
ANSI,MAAB,family,1,member
ANSI,PAAL,family,1,member
ANSI,PIAL,family,1,member
ANSI,FIAR,family,1,member
ANSI,GAAR,family,1,member
ANSI,FRBU,family,1,member
ANSI,VIBU,family,1,member
ANSI,SABU,family,1,member
ANSI,SACH,family,1,member
ANSI,DOFE,family,1,member
ANSI,GIIN,family,1,member
ANSI,GALO,family,1,member
ANSI,GILO,family,1,member
ANSI,GIOL,family,1,member
ANSI,FRPA,family,2,member
ANSI,VISI,family,2,member
ANSI,VSDA,family,2,member
ANSI,PITA,family,1,member
FRPA,FIMA,family,1,member
FRPA,BETI,family,1,member
FRPA,PIVE,family,1,member
FRPA,CAZA,family,1,member
FRPA,ANMA,family,1,member
FRPA,GIMA,family,1,member
FRPA,VIMA,family,1,member
FRPA,GATI,family,1,member
FRPA,GITI,family,1,member
FRPA,LOTI,family,1,member
FRPA,ANVE,family,1,member
FRPA,COVE,family,1,member
FRPA,GIVE,family,1,member
FRPA,RUVE,family,1,member
FRPA,GIZA,family,1,member
FRPA,ONZA,family,1,member
FRPA,GIAB,family,1,member
FRPA,MAAB,family,1,member
FRPA,PAAL,family,1,member
FRPA,PIAL,family,1,member
FRPA,FIAR,family,1,member
FRPA,GAAR,family,1,member
FRPA,FRBU,family,1,member
FRPA,VIBU,family,1,member
FRPA,SABU,family,1,member
FRPA,SACH,family,1,member
FRPA,DOFE,family,1,member
FRPA,GIIN,family,1,member
FRPA,GALO,family,1,member
FRPA,GILO,family,1,member
FRPA,GIOL,family,1,member
FRPA,ANSI,family,2,member
FRPA,VISI,family,2,member
FRPA,VSDA,family,2,member
FRPA,PITA,family,1,member
VISI,FIMA,family,1,member
VISI,BETI,family,1,member
VISI,PIVE,family,1,member
VISI,CAZA,family,1,member
VISI,ANMA,family,1,member
VISI,GIMA,family,1,member
VISI,VIMA,family,1,member
VISI,GATI,family,1,member
VISI,GITI,family,1,member
VISI,LOTI,family,1,member
VISI,ANVE,family,1,member
VISI,COVE,family,1,member
VISI,GIVE,family,1,member
VISI,RUVE,family,1,member
VISI,GIZA,family,1,member
VISI,ONZA,family,1,member
VISI,GIAB,family,1,member
VISI,MAAB,family,1,member
VISI,PAAL,family,1,member
VISI,PIAL,family,1,member
VISI,FIAR,family,1,member
VISI,GAAR,family,1,member
VISI,FRBU,family,1,member
VISI,VIBU,family,1,member
VISI,SABU,family,1,member
VISI,SACH,family,1,member
VISI,DOFE,family,1,member
VISI,GIIN,family,1,member
VISI,GALO,family,1,member
VISI,GILO,family,1,member
VISI,GIOL,family,1,member
VISI,ANSI,family,2,member
VISI,FRPA,family,2,member
VISI,VSDA,family,2,member
VISI,PITA,family,1,member
VSDA,FIMA,family,1,member
VSDA,BETI,family,1,member
VSDA,PIVE,family,1,member
VSDA,CAZA,family,1,member
VSDA,ANMA,family,1,member
VSDA,GIMA,family,1,member
VSDA,VIMA,family,1,member
VSDA,GATI,family,1,member
VSDA,GITI,family,1,member
VSDA,LOTI,family,1,member
