from,to,relation,weight,type
VSDA,ANVE,family,1,member
VSDA,COVE,family,1,member
VSDA,GIVE,family,1,member
VSDA,RUVE,family,1,member
VSDA,GIZA,family,1,member
VSDA,ONZA,family,1,member
VSDA,GIAB,family,1,member
VSDA,MAAB,family,1,member
VSDA,PAAL,family,1,member
VSDA,PIAL,family,1,member
VSDA,FIAR,family,1,member
VSDA,GAAR,family,1,member
VSDA,FRBU,family,1,member
VSDA,VIBU,family,1,member
VSDA,SABU,family,1,member
VSDA,SACH,family,1,member
VSDA,DOFE,family,1,member
VSDA,GIIN,family,1,member
VSDA,GALO,family,1,member
VSDA,GILO,family,1,member
VSDA,GIOL,family,1,member
VSDA,ANSI,family,2,member
VSDA,FRPA,family,2,member
VSDA,VISI,family,2,member
VSDA,PITA,family,1,member
PITA,FIMA,family,1,member
PITA,BETI,family,1,member
PITA,PIVE,family,1,member
PITA,CAZA,family,1,member
PITA,ANMA,family,1,member
PITA,GIMA,family,1,member
PITA,VIMA,family,1,member
PITA,GATI,family,1,member
PITA,GITI,family,1,member
PITA,LOTI,family,1,member
PITA,ANVE,family,1,member
PITA,COVE,family,1,member
PITA,GIVE,family,1,member
PITA,RUVE,family,1,member
PITA,GIZA,family,1,member
PITA,ONZA,family,1,member
PITA,GIAB,family,1,member
PITA,MAAB,family,1,member
PITA,PAAL,family,1,member
PITA,PIAL,family,1,member
PITA,FIAR,family,1,member
PITA,GAAR,family,1,member
PITA,FRBU,family,1,member
PITA,VIBU,family,1,member
PITA,SABU,family,1,member
PITA,SACH,family,1,member
PITA,DOFE,family,1,member
PITA,GIIN,family,1,member
PITA,GALO,family,1,member
PITA,GILO,family,1,member
PITA,GIOL,family,1,member
PITA,ANSI,family,1,member
PITA,FRPA,family,1,member
PITA,VISI,family,1,member
PITA,VSDA,family,1,member
FIMA,GIGR,ally,2,member
GIMA,GIGR,ally,1,member
PIVE,GAMU,ally,1,member
FIMA,GIGA,ally,1,member
FIMA,GILU,ally,1,member
ANMA,VIPU,conflict,NA,member
GIMA,VIPU,conclict,NA,member
FIMA,VIPU,ally,1,member
DOFE,GICA,ally,1,member
DOFE,STPA,ally,1,member
DOFE,VIPA,ally,1,member
ONZA,DOCR,ally,2,member
GIZA,DOCR,ally,2,member
CAZA,DOCR,ally,2,member
GIOL,STPA,ally,1,member
PAAL,DOCR,ally,2,member
A,ANDC,family,1,clan
A,GIDC,family,1,clan
ANDC,A,family,1,clan
GIDC,A,family,1,clan
ANDC,GIDC,family,2,member
ANDC,SARI,ally,1,member
ANDC,BEPR,ally,1,member
ANDC,FRCM,ally,1,member
ANDC,GISC,ally,1,member
ANDC,RORI,ally,1,member
ANDC,GIGR,ally,1,member
ANDC,MIGR,ally,1,member
ANDC,MAAG,ally,1,member
ANDC,BEBR,ally,1,member
ANDC,ANGE,ally,1,member
ANDC,GCAL,ally,1,member
GIDC,ANDC,ally,2,member
B,GISC,family,1,clan
B,LEGR,family,1,clan
GISC,B,family,1,clan
LEGR,B,family,1,clan
GISC,LEGR,family,1,member
GISC,ANDC,ally,1,member
GISC,RORI,ally,1,member
GISC,FRCM,ally,1,member
GISC,BEPR,ally,1,member
GISC,SARI,ally,1,member
GISC,MIGR,ally,1,member
GISC,GIGR,ally,1,member
GISC,MAAG,ally,1,member
GISC,BEBR,ally,1,member
GISC,ANGE,ally,1,member
GISC,GCAL,ally,1,member
LEGR,GISC,family,1,member
LEGR,MIGR,ally,3,member
LEGR,BEPR,ally,2,member
P,RORI,family,1,clan
P,GICU,family,1,clan
P,GIGI,family,1,clan
P,GAMU,family,1,clan
RORI,P,family,1,clan
GICU,P,family,1,clan
GIGI,P,family,1,clan
GAMU,P,family,1,clan
RORI,GICU,family,1,member
RORI,GIGI,family,1,member
RORI,GAMU,family,1,member
RORI,SARI,conflict,NA,member
RORI,BEPR,conflict,NA,member
RORI,ANDC,ally,1,member
RORI,GISC,ally,1,member
RORI,ANGE,conflict,NA,member
RORI,IGMO,conflict,NA,member
RORI,FRCM,conflict,NA,member
RORI,MAAG,ally,1,member
RORI,BEBR,ally,1,member
RORI,GCAL,conflict,NA,member
RORI,MIGR,ally,1,member
RORI,GIGR,ally,1,member
GICU,RORI,family,1,member
GICU,GIGI,family,1,member
GICU,GAMU,family,1,member
GIGI,RORI,family,1,member
GIGI,GICU,family,1,member
GIGI,GAMU,family,1,member
GAMU,RORI,family,1,member
GAMU,GICU,family,1,member
GAMU,GIGI,family,1,member
GAMU,SARI,ally,2,member
GAMU,PIVE,ally,1,member
R,FRCM,family,1,clan
R,GMAD,family,1,clan
R,SMAD,family,1,clan
R,GICL,family,1,clan
FRCM,R,family,1,clan
GMAD,R,family,1,clan
SMAD,R,family,1,clan
GICL,R,family,1,clan
FRCM,GMAD,family,2,member
FRCM,SMAD,family,2,member
FRCM,GICL,family,1,member
FRCM,RORI,ally,1,member
FRCM,SARI,ally,2,member
FRCM,BEPR,ally,2,member
FRCM,ANDC,ally,1,member
FRCM,GISC,ally,1,member
FRCM,MIGR,ally,1,member
FRCM,GIGR,ally,1,member
FRCM,IGMO,ally,1,member
FRCM,ANGE,ally,1,member
FRCM,MAAG,ally,1,member
FRCM,BEBR,ally,1,member
FRCM,GCAL,ally,1,member
GMAD,FRCM,family,2,member
GMAD,SMAD,family,2,member
GMAD,GICL,family,1,member
GMAD,SARI,ally,2,member
GMAD,VIPU,ally,1,member
GMAD,BESA,ally,1,member
SMAD,FRCM,family,2,member
SMAD,GMAD,family,2,member
SMAD,GICL,family,1,member
GICL,FRCM,family,1,member
GICL,GMAD,family,1,member
GICL,SMAD,family,1,member
SL,GIGA,family,1,clan
GIGA,SL,family,1,clan
GIGA,SARI,ally,2,member
GIGA,GIGR,ally,1,member
GIGA,GILU,ally,1,member
GIGA,VIPU,ally,1,member
GIGA,FIMA,ally,1,member
GIGA,GBPU,ally,1,member
TN,ARBO,family,1,clan
TN,FRBO,family,1,clan
TN,LUBO,family,1,clan
ARBO,TN,family,1,clan
FRBO,TN,family,1,clan
LUBO,TN,family,1,clan
ARBO,FRBO,family,2,member
ARBO,LUBO,family,2,member
ARBO,VIPU,ally,1,member
FRBO,ARBO,family,2,member
FRBO,LUBO,family,2,member
FRBO,PIPU,ally,1,member
LUBO,ARBO,family,2,member
LUBO,FRBO,family,2,member
BC,GSAV,family,1,clan
BC,CASA,family,1,clan
BC,VISA,family,1,clan
BC,ANCA,family,1,clan
BC,GIUC,family,1,clan
BC,BEGR,family,1,clan
BC,FIGR,family,1,clan
BC,GGRA,family,1,clan
BC,ANLI,family,1,clan
GSAV,BC,family,1,clan
CASA,BC,family,1,clan
VISA,BC,family,1,clan
ANCA,BC,family,1,clan
GIUC,BC,family,1,clan
BEGR,BC,family,1,clan
FIGR,BC,family,1,clan
GGRA,BC,family,1,clan
ANLI,BC,family,1,clan
GSAV,GILU,ally,1,member
GSAV,CASA,family,2,member
GSAV,VISA,family,2,member
GSAV,ANCA,family,1,member
GSAV,GIUC,family,1,member
GSAV,BEGR,family,1,member
GSAV,FIGR,family,1,member
GSAV,GGRA,family,1,member
GSAV,ANLI,family,1,member
CASA,GILU,ally,1,member
CASA,GSAV,family,2,member
CASA,VISA,family,2,member
CASA,ANCA,family,1,member
CASA,GIUC,family,1,member
CASA,BEGR,family,1,member
CASA,FIGR,family,1,member
CASA,GGRA,family,1,member
CASA,ANLI,family,1,member
VISA,GILU,ally,1,member
VISA,GSAV,family,2,member
VISA,CASA,family,2,member
VISA,ANCA,family,1,member
VISA,GIUC,family,1,member
VISA,BEGR,family,1,member
VISA,FIGR,family,1,member
VISA,GGRA,family,1,member
VISA,ANLI,family,1,member
ANCA,GILU,ally,1,member
ANCA,GSAV,family,1,member
ANCA,CASA,family,1,member
ANCA,VISA,family,1,member
ANCA,GIUC,family,2,member
ANCA,BEGR,family,1,member
ANCA,FIGR,family,1,member
ANCA,GGRA,family,1,member
ANCA,ANLI,family,1,member
ANCA,MIGR,ally,2,member
GIUC,GILU,ally,1,member
GIUC,GSAV,family,1,member
GIUC,CASA,family,1,member
GIUC,VISA,family,1,member
GIUC,ANCA,family,2,member
GIUC,BEGR,family,1,member
GIUC,FIGR,family,1,member
GIUC,GGRA,family,1,member
GIUC,ANLI,family,1,member
BEGR,GILU,ally,1,member
BEGR,GSAV,family,1,member
BEGR,CASA,family,1,member
BEGR,VISA,family,1,member
BEGR,ANCA,family,1,member
BEGR,GIUC,family,1,member
BEGR,FIGR,family,2,member
BEGR,GGRA,family,2,member
BEGR,ANLI,family,1,member
FIGR,GILU,ally,1,member
FIGR,GSAV,family,1,member
FIGR,CASA,family,1,member
FIGR,VISA,family,1,member
FIGR,ANCA,family,1,member
FIGR,GIUC,family,1,member
FIGR,BEGR,family,2,member
FIGR,GGRA,family,2,member
FIGR,ANLI,family,1,member
GGRA,GILU,ally,1,member
GGRA,GSAV,family,1,member
GGRA,CASA,family,1,member
GGRA,VISA,family,1,member
GGRA,ANCA,family,1,member
GGRA,GIUC,family,1,member
GGRA,BEGR,family,2,member
GGRA,FIGR,family,2,member
GGRA,ANLI,family,1,member
GGRA,SARI,ally,2,member
ANLI,GILU,ally,1,member
ANLI,GSAV,family,1,member
ANLI,CASA,family,1,member
ANLI,VISA,family,1,member
ANLI,ANCA,family,1,member
ANLI,GIUC,family,1,member
ANLI,BEGR,family,1,member
ANLI,FIGR,family,1,member
ANLI,GGRA,family,1,member
CC,GILU,family,1,clan
CC,ROMA,family,1,clan
CC,SAMA,family,1,clan
CC,MIGR,family,1,clan
CC,SAGR,family,1,clan
CC,GIGR,family,1,clan
CC,GIUG,family,1,clan
CC,GGRE,family,1,clan
CC,FRBU,family,1,clan
CC,VIBU,family,1,clan
CC,GICA,family,1,clan
CC,ANLU,family,1,clan
CC,GIPA,family,1,clan
CC,STPA,family,1,clan
CC,GIPR,family,1,clan
CC,GPRE,family,1,clan
CC,GIUP,family,1,clan
CC,DOCR,family,1,clan
CC,ANLR,family,1,clan
CC,GILR,family,1,clan
CC,VIPA,family,1,clan
CC,ANPU,family,1,clan
CC,PIPU,family,1,clan
CC,VIPU,family,1,clan
CC,SAPR,family,1,clan
CC,NIPR,family,1,clan
CC,NGRE,family,1,clan
GILU,CC,family,1,clan
ROMA,CC,family,1,clan
SAMA,CC,family,1,clan
MIGR,CC,family,1,clan
SAGR,CC,family,1,clan
GIGR,CC,family,1,clan
GIUG,CC,family,1,clan
GGRE,CC,family,1,clan
FRBU,CC,family,1,clan
VIBU,CC,family,1,clan
GICA,CC,family,1,clan
ANLU,CC,family,1,clan
GIPA,CC,family,1,clan
STPA,CC,family,1,clan
GIPR,CC,family,1,clan
GPRE,CC,family,1,clan
GIUP,CC,family,1,clan
DOCR,CC,family,1,clan
ANLR,CC,family,1,clan
GILR,CC,family,1,clan
VIPA,CC,family,1,clan
ANPU,CC,family,1,clan
PIPU,CC,family,1,clan
VIPU,CC,family,1,clan
SAPR,CC,family,1,clan
NIPR,CC,family,1,clan
NGRE,CC,family,1,clan
MIGR,SAGR,family,2,member
MIGR,GIGR,family,1,member
MIGR,GIUG,family,2,member
MIGR,GGRE,family,2,member
MIGR,FRBU,family,1,member
MIGR,VIBU,family,1,member
MIGR,GICA,family,1,member
MIGR,ANLU,family,1,member
MIGR,GIPA,family,1,member
MIGR,STPA,family,1,member
MIGR,GIPR,family,1,member
MIGR,GPRE,family,1,member
MIGR,GIUP,family,1,member
MIGR,DOCR,family,1,member
MIGR,ANLR,family,1,member
MIGR,GILR,family,1,member
MIGR,VIPA,family,1,member
MIGR,ANPU,family,1,member
MIGR,PIPU,family,1,member
MIGR,VIPU,family,1,member
MIGR,SAPR,family,1,member
MIGR,NIPR,family,1,member
MIGR,NGRE,family,2,member
MIGR,SARI,ally,2,member
MIGR,BEPR,ally,2,member
MIGR,LEBA,ally,2,member
MIGR,ROMA,family,1,member
MIGR,SAMA,family,1,member
MIGR,ANDC,ally,1,member
MIGR,GISC,ally,1,member
MIGR,LEGR,ally,3,member
MIGR,FRCM,ally,1,member
MIGR,GILU,family,1,member
MIGR,ANCA,ally,2,member
MIGR,ANGE,ally,1,member
MIGR,IGMO,ally,1,member
MIGR,RORI,ally,1,member
MIGR,MAAG,ally,1,member
MIGR,BEBR,ally,1,member
MIGR,IGSA,ally,1,member
MIGR,GCAL,ally,1,member
GIGR,MIGR,family,1,member
GIGR,SAGR,family,1,member
GIGR,GIUG,family,1,member
GIGR,GGRE,family,1,member
GIGR,FRBU,family,1,member
GIGR,VIBU,family,1,member
GIGR,GICA,family,1,member
GIGR,ANLU,family,1,member
GIGR,GIPA,family,1,member
GIGR,STPA,family,1,member
GIGR,GIPR,family,1,member
GIGR,GPRE,family,1,member
GIGR,GIUP,family,1,member
GIGR,DOCR,family,1,member
GIGR,ANLR,family,1,member
GIGR,GILR,family,1,member
GIGR,VIPA,family,1,member
GIGR,ANPU,family,1,member
GIGR,PIPU,family,1,member
GIGR,VIPU,conflict,NA,member
GIGR,SAPR,family,1,member
GIGR,NIPR,family,1,member
GIGR,NGRE,family,1,member
GIGR,SARI,conflict,NA,member
GIGR,BEPR,ally,1,member
GIGR,ROMA,family,1,member
GIGR,SAMA,family,1,member
GIGR,GILU,conflict,NA,member
GIGR,FIMA,ally,2,member
GIGR,GBPU,ally,1,member
GIGR,ANDC,ally,1,member
GIGR,GISC,ally,1,member
GIGR,FRCM,ally,1,member
GIGR,GIGA,ally,1,member
GIGR,ANGE,ally,1,member
GIGR,IGMO,ally,1,member
GIGR,RORI,ally,1,member
GIGR,GIMA,ally,1,member
GIGR,MAAG,ally,1,member
GIGR,BEBR,ally,1,member
GIGR,GCAL,ally,1,member
SAGR,MIGR,family,2,member
SAGR,GIGR,family,1,member
SAGR,GIUG,family,2,member
SAGR,GGRE,family,2,member
SAGR,FRBU,family,1,member
SAGR,VIBU,family,1,member
SAGR,GICA,family,1,member
SAGR,ANLU,family,1,member
SAGR,GIPA,family,1,member
SAGR,STPA,family,1,member
SAGR,GIPR,family,1,member
SAGR,GPRE,family,1,member
SAGR,GIUP,family,1,member
SAGR,DOCR,family,1,member
SAGR,ANLR,family,1,member
SAGR,GILR,family,1,member
SAGR,VIPA,family,1,member
SAGR,ANPU,family,1,member
SAGR,PIPU,family,1,member
SAGR,VIPU,family,1,member
SAGR,SAPR,family,1,member
SAGR,NIPR,family,1,member
SAGR,NGRE,family,2,member
SAGR,GILU,family,1,member
SAGR,ROMA,family,1,member
SAGR,SAMA,family,1,member
GIUG,MIGR,family,2,member
GIUG,GIGR,family,1,member
GIUG,SAGR,family,2,member
GIUG,GGRE,family,2,member
GIUG,FRBU,family,1,member
GIUG,VIBU,family,1,member
GIUG,GICA,family,1,member
GIUG,ANLU,family,1,member
GIUG,GIPA,family,1,member
GIUG,STPA,family,1,member
GIUG,GIPR,family,1,member
GIUG,GPRE,family,1,member
GIUG,GIUP,family,1,member
GIUG,DOCR,family,1,member
GIUG,ANLR,family,1,member
GIUG,GILR,family,1,member
GIUG,VIPA,family,1,member
GIUG,ANPU,family,1,member
GIUG,PIPU,family,1,member
GIUG,VIPU,family,1,member
GIUG,SAPR,family,1,member
GIUG,NIPR,family,1,member
GIUG,NGRE,family,2,member
GIUG,GILU,family,1,member
GIUG,ROMA,family,1,member
GIUG,SAMA,family,1,member
GGRE,MIGR,family,2,member
GGRE,GIGR,family,1,member
GGRE,SAGR,family,2,member
GGRE,GIUG,family,2,member
GGRE,FRBU,family,1,member
GGRE,VIBU,family,1,member
GGRE,GICA,family,1,member
GGRE,ANLU,family,1,member
GGRE,GIPA,family,1,member
GGRE,STPA,family,1,member
GGRE,GIPR,family,1,member
GGRE,GPRE,family,1,member
GGRE,GIUP,family,1,member
GGRE,DOCR,family,1,member
GGRE,ANLR,family,1,member
GGRE,GILR,family,1,member
GGRE,VIPA,family,1,member
GGRE,ANPU,family,1,member
GGRE,PIPU,family,1,member
GGRE,VIPU,family,1,member
GGRE,SAPR,family,1,member
GGRE,NIPR,family,1,member
GGRE,NGRE,family,2,member
GGRE,GILU,family,1,member
GGRE,ROMA,family,1,member
GGRE,SAMA,family,1,member
FRBU,MIGR,family,1,member
FRBU,GIGR,family,1,member
FRBU,SAGR,family,1,member
FRBU,GIUG,family,1,member
FRBU,GGRE,family,1,member
FRBU,VIBU,family,2,member
FRBU,GICA,family,1,member
FRBU,ANLU,family,1,member
FRBU,GIPA,family,1,member
FRBU,STPA,family,1,member
FRBU,GIPR,family,1,member
FRBU,GPRE,family,1,member
FRBU,GIUP,family,1,member
FRBU,DOCR,family,1,member
FRBU,ANLR,family,1,member
FRBU,GILR,family,1,member
FRBU,VIPA,family,1,member
FRBU,ANPU,family,1,member
FRBU,PIPU,family,1,member
FRBU,VIPU,family,1,member
FRBU,SAPR,family,1,member
FRBU,NIPR,family,1,member
FRBU,NGRE,family,1,member
FRBU,GILU,family,1,member
FRBU,ROMA,family,1,member
FRBU,SAMA,family,1,member
VIBU,MIGR,family,1,member
VIBU,GIGR,family,1,member
VIBU,SAGR,family,1,member
VIBU,GIUG,family,1,member
VIBU,GGRE,family,1,member
VIBU,FRBU,family,2,member
VIBU,GICA,family,1,member
VIBU,ANLU,family,1,member
VIBU,GIPA,family,1,member
VIBU,STPA,family,1,member
VIBU,GIPR,family,1,member
VIBU,GPRE,family,1,member
VIBU,GIUP,family,1,member
VIBU,DOCR,family,1,member
VIBU,ANLR,family,1,member
VIBU,GILR,family,1,member
VIBU,VIPA,family,1,member
VIBU,ANPU,family,1,member
VIBU,PIPU,family,1,member
VIBU,VIPU,family,1,member
VIBU,SAPR,family,1,member
VIBU,NIPR,family,1,member
VIBU,NGRE,family,1,member
VIBU,GILU,family,1,member
VIBU,ROMA,family,1,member
VIBU,SAMA,family,1,member
GICA,MIGR,family,1,member
GICA,GIGR,family,1,member
GICA,SAGR,family,1,member
GICA,GIUG,family,1,member
GICA,GGRE,family,1,member
GICA,FRBU,family,1,member
GICA,VIBU,family,1,member
GICA,ANLU,family,1,member
GICA,GIPA,family,1,member
GICA,STPA,family,1,member
GICA,GIPR,family,1,member
GICA,GPRE,family,1,member
GICA,GIUP,family,1,member
GICA,DOCR,family,1,member
GICA,ANLR,family,1,member
GICA,GILR,family,1,member
GICA,VIPA,family,1,member
GICA,ANPU,family,1,member
GICA,PIPU,family,1,member
GICA,VIPU,family,1,member
GICA,SAPR,family,1,member
GICA,NIPR,family,1,member
GICA,NGRE,family,1,member
GICA,GILU,family,1,member
GICA,ROMA,family,1,member
GICA,SAMA,family,1,member
GICA,DOFE,ally,1,member
DOCR,MIGR,family,1,member
DOCR,GIGR,family,1,member
DOCR,SAGR,family,1,member
DOCR,GIUG,family,1,member
DOCR,GGRE,family,1,member
DOCR,FRBU,family,1,member
DOCR,VIBU,family,1,member
DOCR,ANLU,family,1,member
DOCR,GIPA,family,1,member
DOCR,STPA,family,1,member
DOCR,GIPR,family,1,member
DOCR,GPRE,family,1,member
DOCR,GIUP,family,1,member
DOCR,GICA,family,1,member
DOCR,ANLR,family,1,member
DOCR,GILR,family,1,member
DOCR,VIPA,family,1,member
DOCR,ANPU,family,1,member
DOCR,PIPU,family,1,member
DOCR,VIPU,family,1,member
DOCR,SAPR,family,1,member
DOCR,NIPR,family,1,member
DOCR,NGRE,family,1,member
DOCR,GILU,family,1,member
DOCR,ROMA,family,1,member
DOCR,SAMA,family,1,member
DOCR,PAAL,ally,2,member
DOCR,CAZA,ally,2,member
DOCR,GIZA,ally,2,member
DOCR,ONZA,ally,2,member
ANLR,MIGR,family,1,member
ANLR,GIGR,family,1,member
ANLR,SAGR,family,1,member
ANLR,GIUG,family,1,member
ANLR,GGRE,family,1,member
ANLR,FRBU,family,1,member
ANLR,VIBU,family,1,member
ANLR,ANLU,family,1,member
ANLR,GIPA,family,1,member
ANLR,STPA,family,1,member
ANLR,GIPR,family,1,member
ANLR,GPRE,family,1,member
ANLR,GIUP,family,1,member
ANLR,GICA,family,1,member
ANLR,DOCR,family,1,member
ANLR,GILR,family,2,member
ANLR,VIPA,family,1,member
ANLR,ANPU,family,1,member
ANLR,PIPU,family,1,member
ANLR,VIPU,family,1,member
ANLR,SAPR,family,1,member
ANLR,NIPR,family,1,member
ANLR,NGRE,family,1,member
ANLR,GILU,family,1,member
ANLR,ROMA,family,1,member
ANLR,SAMA,family,1,member
GILR,MIGR,family,1,member
GILR,GIGR,family,1,member
GILR,SAGR,family,1,member
GILR,GIUG,family,1,member
GILR,GGRE,family,1,member
GILR,FRBU,family,1,member
GILR,VIBU,family,1,member
GILR,ANLU,family,1,member
GILR,GIPA,family,1,member
GILR,STPA,family,1,member
GILR,GIPR,family,1,member
GILR,GPRE,family,1,member
GILR,GIUP,family,1,member
GILR,GICA,family,1,member
GILR,DOCR,family,1,member
GILR,ANLR,family,2,member
GILR,VIPA,family,1,member
GILR,ANPU,family,1,member
GILR,PIPU,family,1,member
GILR,VIPU,family,1,member
GILR,SAPR,family,1,member
GILR,NIPR,family,1,member
GILR,NGRE,family,1,member
GILR,GILU,family,1,member
GILR,ROMA,family,1,member
GILR,SAMA,family,1,member
ANLU,MIGR,family,1,member
ANLU,GIGR,family,1,member
ANLU,SAGR,family,1,member
ANLU,GIUG,family,1,member
ANLU,GGRE,family,1,member
ANLU,FRBU,family,1,member
ANLU,VIBU,family,1,member
ANLU,GILR,family,1,member
ANLU,GIPA,family,1,member
ANLU,STPA,family,1,member
ANLU,GIPR,family,1,member
ANLU,GPRE,family,1,member
ANLU,GIUP,family,1,member
ANLU,GICA,family,1,member
ANLU,DOCR,family,1,member
ANLU,ANLR,family,1,member
ANLU,VIPA,family,1,member
ANLU,ANPU,family,1,member
ANLU,PIPU,family,1,member
ANLU,VIPU,family,1,member
ANLU,SAPR,family,1,member
ANLU,NIPR,family,1,member
ANLU,NGRE,family,1,member
ANLU,GILU,family,2,member
ANLU,ROMA,family,1,member
ANLU,SAMA,family,1,member
ANLU,TOSP,ally,3,member
GILU,GSAV,ally,1,member
GILU,CASA,ally,1,member
GILU,VISA,ally,1,member
GILU,ANCA,ally,1,member
GILU,GIUC,ally,1,member
GILU,BEGR,ally,1,member
GILU,FIGR,ally,1,member
GILU,GGRA,ally,1,member
GILU,ANLI,ally,1,member
GILU,SARI,ally,2,member
GILU,GIGR,conflict,NA,member
GILU,BEPR,ally,2,member
