from,to,relation,weight,type
GILU,ANLU,family,2,member
GILU,GIGA,ally,1,member
GILU,VIPU,family,1,member
GILU,FIMA,ally,1,member
GILU,GBPU,ally,1,member
GILU,TOSP,ally,3,member
GILU,MIGR,family,1,member
GILU,SAGR,family,1,member
GILU,GIUG,family,1,member
GILU,GGRE,family,1,member
GILU,FRBU,family,1,member
GILU,VIBU,family,1,member
GILU,GILR,family,1,member
GILU,GIPA,family,1,member
GILU,STPA,family,1,member
GILU,GIPR,family,1,member
GILU,GPRE,family,1,member
GILU,GIUP,family,1,member
GILU,GICA,family,1,member
GILU,DOCR,family,1,member
GILU,ANLR,family,1,member
GILU,VIPA,family,1,member
GILU,ANPU,family,1,member
GILU,PIPU,family,1,member
GILU,SAPR,family,1,member
GILU,NIPR,family,1,member
GILU,NGRE,family,1,member
GILU,ROMA,family,1,member
GILU,SAMA,family,1,member
GIPA,MIGR,family,1,member
GIPA,GIGR,family,1,member
GIPA,SAGR,family,1,member
GIPA,GIUG,family,1,member
GIPA,GGRE,family,1,member
GIPA,FRBU,family,1,member
GIPA,VIBU,family,1,member
GIPA,GILR,family,1,member
GIPA,ANLU,family,1,member
GIPA,STPA,family,2,member
GIPA,GIPR,family,1,member
GIPA,GPRE,family,1,member
GIPA,GIUP,family,1,member
GIPA,GICA,family,1,member
GIPA,DOCR,family,1,member
GIPA,ANLR,family,1,member
GIPA,VIPA,family,2,member
GIPA,ANPU,family,1,member
GIPA,PIPU,family,1,member
GIPA,VIPU,family,1,member
GIPA,SAPR,family,1,member
GIPA,NIPR,family,1,member
GIPA,NGRE,family,1,member
GIPA,GILU,family,1,member
GIPA,ROMA,family,1,member
GIPA,SAMA,family,1,member
STPA,MIGR,family,1,member
STPA,GIGR,family,1,member
STPA,SAGR,family,1,member
STPA,GIUG,family,1,member
STPA,GGRE,family,1,member
STPA,FRBU,family,1,member
STPA,VIBU,family,1,member
STPA,GILR,family,1,member
STPA,ANLU,family,1,member
STPA,GIPA,family,2,member
STPA,GIPR,family,1,member
STPA,GPRE,family,1,member
STPA,GIUP,family,1,member
STPA,GICA,family,1,member
STPA,DOCR,family,1,member
STPA,ANLR,family,1,member
STPA,VIPA,family,2,member
STPA,ANPU,family,1,member
STPA,PIPU,family,1,member
STPA,VIPU,family,1,member
STPA,SAPR,family,1,member
STPA,NIPR,family,1,member
STPA,NGRE,family,1,member
STPA,GILU,family,1,member
STPA,ROMA,family,1,member
STPA,SAMA,family,1,member
STPA,DOFE,ally,1,member
STPA,GBPU,ally,1,member
STPA,GIOL,ally,1,member
VIPA,MIGR,family,1,member
VIPA,GIGR,family,1,member
VIPA,SAGR,family,1,member
VIPA,GIUG,family,1,member
VIPA,GGRE,family,1,member
VIPA,FRBU,family,1,member
VIPA,VIBU,family,1,member
VIPA,GILR,family,1,member
VIPA,ANLU,family,1,member
VIPA,GIPA,family,2,member
VIPA,GIPR,family,1,member
VIPA,GPRE,family,1,member
VIPA,GIUP,family,1,member
VIPA,GICA,family,1,member
VIPA,DOCR,family,1,member
VIPA,ANLR,family,1,member
VIPA,STPA,family,2,member
VIPA,ANPU,family,1,member
VIPA,PIPU,family,1,member
VIPA,VIPU,family,1,member
VIPA,SAPR,family,1,member
VIPA,NIPR,family,1,member
VIPA,NGRE,family,1,member
VIPA,GILU,family,1,member
VIPA,ROMA,family,1,member
VIPA,SAMA,family,1,member
VIPA,DOFE,ally,1,member
ANPU,MIGR,family,1,member
ANPU,GIGR,family,1,member
ANPU,SAGR,family,1,member
ANPU,GIUG,family,1,member
ANPU,GGRE,family,1,member
ANPU,FRBU,family,1,member
ANPU,VIBU,family,1,member
ANPU,GILR,family,1,member
ANPU,ANLU,family,1,member
ANPU,GIPA,family,1,member
ANPU,GIPR,family,1,member
ANPU,GPRE,family,1,member
ANPU,GIUP,family,1,member
ANPU,GICA,family,1,member
ANPU,DOCR,family,1,member
ANPU,ANLR,family,1,member
ANPU,STPA,family,1,member
ANPU,VIPA,family,1,member
ANPU,PIPU,family,2,member
ANPU,VIPU,family,2,member
ANPU,SAPR,family,1,member
ANPU,NIPR,family,1,member
ANPU,NGRE,family,1,member
ANPU,GILU,family,1,member
ANPU,ROMA,family,1,member
ANPU,SAMA,family,1,member
PIPU,MIGR,family,1,member
PIPU,GIGR,family,1,member
PIPU,SAGR,family,1,member
PIPU,GIUG,family,1,member
PIPU,GGRE,family,1,member
PIPU,FRBU,family,1,member
PIPU,VIBU,family,1,member
PIPU,GILR,family,1,member
PIPU,ANLU,family,1,member
PIPU,GIPA,family,1,member
PIPU,GIPR,family,1,member
PIPU,GPRE,family,1,member
PIPU,GIUP,family,1,member
PIPU,GICA,family,1,member
PIPU,DOCR,family,1,member
PIPU,ANLR,family,1,member
PIPU,STPA,family,1,member
PIPU,VIPA,family,1,member
PIPU,ANPU,family,2,member
PIPU,VIPU,family,2,member
PIPU,SAPR,family,1,member
PIPU,NIPR,family,1,member
PIPU,NGRE,family,1,member
PIPU,GILU,family,1,member
PIPU,ROMA,family,1,member
PIPU,SAMA,family,1,member
PIPU,SARI,conflict,NA,member
PIPU,FRBO,ally,1,member
VIPU,MIGR,family,1,member
VIPU,GIGR,conflict,NA,member
VIPU,SAGR,family,1,member
VIPU,GIUG,family,1,member
VIPU,GGRE,family,1,member
VIPU,FRBU,family,1,member
VIPU,VIBU,family,1,member
VIPU,GILR,family,1,member
VIPU,ANLU,family,1,member
VIPU,GIPA,family,1,member
VIPU,GIPR,family,1,member
VIPU,GPRE,family,1,member
VIPU,GIUP,family,1,member
VIPU,GICA,family,1,member
VIPU,DOCR,family,1,member
VIPU,ANLR,family,1,member
VIPU,STPA,family,1,member
VIPU,VIPA,family,1,member
VIPU,ANPU,family,2,member
VIPU,PIPU,family,2,member
VIPU,SAPR,family,1,member
VIPU,NIPR,family,2,member
VIPU,NGRE,family,1,member
VIPU,GILU,family,1,member
VIPU,ROMA,family,1,member
VIPU,GMAD,ally,1,member
VIPU,SAMA,family,1,member
VIPU,ARBO,ally,1,member
VIPU,SARI,ally,1,member
VIPU,ANMA,conflict,NA,member
VIPU,GIMA,conflict,NA,member
VIPU,FIMA,ally,1,member
VIPU,GBPU,ally,1,member
VIPU,GIGA,ally,1,member
GIPR,MIGR,family,1,member
GIPR,GIGR,family,1,member
GIPR,SAGR,family,1,member
GIPR,GIUG,family,1,member
GIPR,GGRE,family,1,member
GIPR,FRBU,family,1,member
GIPR,VIBU,family,1,member
GIPR,GILR,family,1,member
GIPR,ANLU,family,1,member
GIPR,GIPA,family,1,member
GIPR,VIPU,family,1,member
GIPR,GPRE,family,2,member
GIPR,GIUP,family,2,member
GIPR,GICA,family,1,member
GIPR,DOCR,family,1,member
GIPR,ANLR,family,1,member
GIPR,STPA,family,1,member
GIPR,VIPA,family,1,member
GIPR,ANPU,family,1,member
GIPR,PIPU,family,1,member
GIPR,SAPR,family,2,member
GIPR,NIPR,family,2,member
GIPR,NGRE,family,1,member
GIPR,GILU,family,1,member
GIPR,ROMA,family,1,member
GIPR,SAMA,family,1,member
GPRE,MIGR,family,1,member
GPRE,GIGR,family,1,member
GPRE,SAGR,family,1,member
GPRE,GIUG,family,1,member
GPRE,GGRE,family,1,member
GPRE,FRBU,family,1,member
GPRE,VIBU,family,1,member
GPRE,GILR,family,1,member
GPRE,ANLU,family,1,member
GPRE,GIPA,family,1,member
GPRE,VIPU,family,1,member
GPRE,GIPR,family,2,member
GPRE,GIUP,family,2,member
GPRE,GICA,family,1,member
GPRE,DOCR,family,1,member
GPRE,ANLR,family,1,member
GPRE,STPA,family,1,member
GPRE,VIPA,family,1,member
GPRE,ANPU,family,1,member
GPRE,PIPU,family,1,member
GPRE,SAPR,family,2,member
GPRE,NIPR,family,2,member
GPRE,NGRE,family,1,member
GPRE,GILU,family,1,member
GPRE,ROMA,Family,1,member
GPRE,SAMA,Family,1,member
GIUP,MIGR,family,1,member
GIUP,GIGR,family,1,member
GIUP,SAGR,family,1,member
GIUP,GIUG,family,1,member
GIUP,GGRE,family,1,member
GIUP,FRBU,family,1,member
GIUP,VIBU,family,1,member
GIUP,GILR,family,1,member
GIUP,ANLU,family,1,member
GIUP,GIPA,family,1,member
GIUP,VIPU,family,1,member
GIUP,GIPR,family,2,member
GIUP,GPRE,family,2,member
GIUP,GICA,family,1,member
GIUP,DOCR,family,1,member
GIUP,ANLR,family,1,member
GIUP,STPA,family,1,member
GIUP,VIPA,family,1,member
GIUP,ANPU,family,1,member
GIUP,PIPU,family,1,member
GIUP,SAPR,family,2,member
GIUP,NIPR,family,2,member
GIUP,NGRE,family,1,member
GIUP,GILU,family,1,member
GIUP,ROMA,family,1,member
GIUP,SAMA,family,1,member
SAPR,MIGR,family,1,member
SAPR,GIGR,family,1,member
SAPR,SAGR,family,1,member
SAPR,GIUG,family,1,member
SAPR,GGRE,family,1,member
SAPR,FRBU,family,1,member
SAPR,VIBU,family,1,member
SAPR,GILR,family,1,member
SAPR,ANLU,family,1,member
SAPR,GIPA,family,1,member
SAPR,VIPU,family,1,member
SAPR,GIPR,family,2,member
SAPR,GPRE,family,2,member
SAPR,GICA,family,1,member
SAPR,DOCR,family,1,member
SAPR,ANLR,family,1,member
SAPR,STPA,family,1,member
SAPR,VIPA,family,1,member
SAPR,ANPU,family,1,member
SAPR,PIPU,family,1,member
SAPR,GIUP,family,2,member
SAPR,NIPR,family,2,member
SAPR,NGRE,family,1,member
SAPR,GILU,family,1,member
SAPR,ROMA,family,1,member
SAPR,SAMA,family,1,member
NIPR,MIGR,family,1,member
NIPR,GIGR,family,1,member
NIPR,SAGR,family,1,member
NIPR,GIUG,family,1,member
NIPR,GGRE,family,1,member
NIPR,FRBU,family,1,member
NIPR,VIBU,family,1,member
NIPR,GILR,family,1,member
NIPR,ANLU,family,1,member
NIPR,GIPA,family,1,member
NIPR,VIPU,family,1,member
NIPR,GIPR,family,2,member
NIPR,GPRE,family,2,member
NIPR,GICA,family,1,member
NIPR,DOCR,family,1,member
NIPR,ANLR,family,1,member
NIPR,STPA,family,1,member
NIPR,VIPA,family,1,member
NIPR,ANPU,family,1,member
NIPR,PIPU,family,1,member
NIPR,GIUP,family,2,member
NIPR,SAPR,family,2,member
NIPR,NGRE,family,1,member
NIPR,GILU,family,1,member
NIPR,ROMA,family,1,member
NIPR,SAMA,family,1,member
NGRE,MIGR,family,1,member
NGRE,GIGR,family,1,member
NGRE,SAGR,family,1,member
NGRE,GIUG,family,1,member
NGRE,GGRE,family,1,member
NGRE,FRBU,family,1,member
NGRE,VIBU,family,1,member
NGRE,GILR,family,1,member
NGRE,ANLU,family,1,member
NGRE,GIPA,family,1,member
NGRE,VIPU,family,1,member
NGRE,GIPR,family,1,member
NGRE,GPRE,family,1,member
NGRE,GICA,family,1,member
NGRE,DOCR,family,1,member
NGRE,ANLR,family,1,member
NGRE,STPA,family,1,member
NGRE,VIPA,family,1,member
NGRE,ANPU,family,1,member
NGRE,PIPU,family,1,member
NGRE,GIUP,family,1,member
NGRE,SAPR,family,1,member
NGRE,NIPR,family,1,member
NGRE,GILU,family,1,member
NGRE,ROMA,family,1,member
NGRE,SAMA,family,1,member
ROMA,SAMA,family,2,member
ROMA,MIGR,family,1,member
ROMA,NGRE,family,1,member
ROMA,GIGR,family,1,member
ROMA,SAGR,family,1,member
ROMA,GIUG,family,1,member
ROMA,GGRE,family,1,member
ROMA,FRBU,family,1,member
ROMA,VIBU,family,1,member
ROMA,GILR,family,1,member
ROMA,ANLU,family,1,member
ROMA,GIPA,family,1,member
ROMA,VIPU,family,1,member
ROMA,GIPR,family,1,member
ROMA,GPRE,family,1,member
ROMA,GICA,family,1,member
ROMA,DOCR,family,1,member
ROMA,ANLR,family,1,member
ROMA,STPA,family,1,member
ROMA,VIPA,family,1,member
ROMA,ANPU,family,1,member
ROMA,PIPU,family,1,member
ROMA,GIUP,family,1,member
ROMA,SAPR,family,1,member
ROMA,NIPR,family,1,member
ROMA,GILU,family,1,member
SAMA,ROMA,family,2,member
SAMA,MIGR,family,1,member
SAMA,NGRE,family,1,member
SAMA,GIGR,family,1,member
SAMA,SAGR,family,1,member
SAMA,GIUG,family,1,member
SAMA,GGRE,family,1,member
SAMA,FRBU,family,1,member
SAMA,VIBU,family,1,member
SAMA,GILR,family,1,member
SAMA,ANLU,family,1,member
SAMA,GIPA,family,1,member
SAMA,VIPU,family,1,member
SAMA,GIPR,family,1,member
SAMA,GPRE,family,1,member
SAMA,GICA,family,1,member
SAMA,DOCR,family,1,member
SAMA,ANLR,family,1,member
SAMA,STPA,family,1,member
SAMA,VIPA,family,1,member
SAMA,ANPU,family,1,member
SAMA,PIPU,family,1,member
SAMA,GIUP,family,1,member
SAMA,SAPR,family,1,member
SAMA,NIPR,family,1,member
SAMA,GILU,family,1,member
C,SARI,family,1,clan
C,BEPR,family,1,clan
C,LEBA,family,1,clan
C,SAPA,family,1,clan
C,PAPA,family,1,clan
SARI,C,family,1,clan
BEPR,C,family,1,clan
LEBA,C,family,1,clan
SAPA,C,family,1,clan
PAPA,C,family,1,clan
SARI,BEPR,family,1,member
SARI,LEBA,family,1,member
SARI,SAPA,family,1,member
SARI,PAPA,family,1,member
SARI,MIGR,ally,2,member
SARI,ANDC,ally,1,member
SARI,GISC,ally,1,member
SARI,RORI,conflict,NA,member
SARI,FRCM,ally,2,member
SARI,MAAG,ally,1,member
SARI,BESA,ally,2,member
SARI,BEBR,ally,1,member
SARI,GIBR,ally,1,member
SARI,GCAL,ally,1,member
SARI,GIGR,conflict,NA,member
SARI,GAMU,ally,2,member
SARI,GMAD,ally,2,member
SARI,GIGA,ally,2,member
SARI,GILU,ally,2,member
SARI,GGRA,ally,2,member
SARI,PIPU,conflict,NA,member
SARI,VIPU,ally,1,member
SARI,ANRO,ally,2,member
SARI,ANGE,ally,1,member
SARI,TOBU,conflict,NA,member
SARI,IGMO,ally,1,member
SARI,IGSA,conflict,NA,member
BEPR,SARI,family,1,member
BEPR,LEBA,family,1,member
BEPR,SAPA,family,1,member
BEPR,PAPA,family,1,member
BEPR,MIGR,ally,2,member
BEPR,ANDC,ally,1,member
BEPR,LEGR,ally,2,member
BEPR,GISC,ally,1,member
BEPR,RORI,conlict,NA,member
BEPR,FRCM,ally,2,member
BEPR,GILU,ally,2,member
BEPR,MAAG,ally,1,member
BEPR,BEBR,ally,1,member
BEPR,GIBR,ally,1,member
BEPR,GCAL,ally,1,member
BEPR,GIGR,ally,1,member
BEPR,ANGE,ally,1,member
BEPR,IGMO,ally,1,member
LEBA,SARI,family,1,member
LEBA,BEPR,family,1,member
LEBA,SAPA,family,1,member
LEBA,PAPA,family,1,member
LEBA,MIGR,ally,2,member
SAPA,SARI,family,1,member
SAPA,BEPR,family,1,member
SAPA,LEBA,family,1,member
SAPA,PAPA,family,2,member
PAPA,SARI,family,1,member
PAPA,BEPR,family,1,member
PAPA,LEBA,family,1,member
PAPA,SAPA,family,2,member
PN,GCAL,family,1,clan
PN,TOSP,family,1,clan
PN,GEAL,family,1,clan
PN,GIBA,family,1,clan
PN,TOBU,family,1,clan
PN,ANRO,family,1,clan
PN,GIUCA,family,1,clan
PN,GICI,family,1,clan
PN,ANCI,family,1,clan
PN,TOMA,family,1,clan
PN,VITM,family,1,clan
PN,NIMI,family,1,clan
PN,NUMI,family,1,clan
PN,SAMI,family,1,clan
PN,SARO,family,1,clan
PN,PISE,family,1,clan
PN,ANSP,family,1,clan
PN,FRSP,family,1,clan
PN,GISP,family,1,clan
PN,VISP,family,1,clan
GCAL,PN,family,1,clan
TOSP,PN,family,1,clan
GEAL,PN,family,1,clan
GIBA,PN,family,1,clan
TOBU,PN,family,1,clan
ANRO,PN,family,1,clan
GIUCA,PN,family,1,clan
GICI,PN,family,1,clan
ANCI,PN,family,1,clan
TOMA,PN,family,1,clan
VITM,PN,family,1,clan
NIMI,PN,family,1,clan
NUMI,PN,family,1,clan
SAMI,PN,family,1,clan
SARO,PN,family,1,clan
PISE,PN,family,1,clan
ANSP,PN,family,1,clan
FRSP,PN,family,1,clan
GISP,PN,family,1,clan
VISP,PN,family,1,clan
GCAL,TOSP,family,1,member
GCAL,GEAL,family,1,member
GCAL,GIBA,family,1,member
GCAL,TOBU,family,1,member
GCAL,ANRO,family,1,member
GCAL,GIUCA,family,1,member
GCAL,GICI,family,1,member
GCAL,ANCI,family,1,member
GCAL,TOMA,family,1,member
GCAL,VITM,family,1,member
GCAL,NIMI,family,1,member
GCAL,NUMI,family,1,member
GCAL,SAMI,family,1,member
GCAL,SARO,family,1,member
GCAL,PISE,family,1,member
GCAL,ANSP,family,1,member
GCAL,FRSP,family,1,member
GCAL,GISP,family,1,member
GCAL,VISP,family,1,member
GCAL,BEPR,ally,1,member
GCAL,SARI,ally,1,member
GCAL,ANDC,ally,1,member
GCAL,GISC,ally,1,member
GCAL,RORI,conflict,NA,member
GCAL,FRCM,ally,1,member
GCAL,MIGR,ally,1,member
GCAL,GIGR,ally,1,member
GCAL,ANGE,ally,1,member
TOSP,GCAL,family,1,member
TOSP,GEAL,family,1,member
TOSP,GIBA,family,1,member
TOSP,TOBU,family,1,member
TOSP,ANRO,family,1,member
TOSP,GIUCA,family,1,member
TOSP,GICI,family,1,member
TOSP,ANCI,family,1,member
TOSP,TOMA,family,1,member
TOSP,VITM,family,1,member
TOSP,NIMI,family,1,member
TOSP,NUMI,family,1,member
TOSP,SAMI,family,1,member
TOSP,SARO,family,1,member
TOSP,PISE,family,1,member
TOSP,ANSP,family,2,member
TOSP,FRSP,family,2,member
TOSP,GISP,family,2,member
TOSP,VISP,family,2,member
TOSP,GILU,ally,3,member
TOSP,ANLU,ally,3,member
GEAL,GCAL,family,1,member
GEAL,TOSP,family,1,member
GEAL,GIBA,family,1,member
GEAL,TOBU,family,1,member
GEAL,ANRO,family,1,member
GEAL,GIUCA,family,1,member
GEAL,GICI,family,1,member
GEAL,ANCI,family,1,member
GEAL,TOMA,family,1,member
GEAL,VITM,family,1,member
GEAL,NIMI,family,1,member
GEAL,NUMI,family,1,member
GEAL,SAMI,family,1,member
GEAL,SARO,family,1,member
GEAL,PISE,family,1,member
GEAL,ANSP,family,1,member
GEAL,FRSP,family,1,member
GEAL,GISP,family,1,member
GEAL,VISP,family,1,member
GIBA,GCAL,family,1,member
GIBA,TOSP,family,1,member
GIBA,GEAL,family,1,member
GIBA,TOBU,family,1,member
GIBA,ANRO,family,1,member
GIBA,GIUCA,family,1,member
GIBA,GICI,family,1,member
GIBA,ANCI,family,1,member
GIBA,TOMA,family,1,member
GIBA,VITM,family,1,member
GIBA,NIMI,family,1,member
GIBA,NUMI,family,1,member
GIBA,SAMI,family,1,member
GIBA,SARO,family,1,member
GIBA,PISE,family,1,member
GIBA,ANSP,family,1,member
GIBA,FRSP,family,1,member
GIBA,GISP,family,1,member
GIBA,VISP,family,1,member
TOBU,GCAL,conflict,NA,member
TOBU,TOSP,family,1,member
TOBU,GEAL,family,1,member
TOBU,GIBA,family,1,member
TOBU,ANRO,family,1,member
TOBU,GIUCA,family,1,member
TOBU,GICI,family,1,member
TOBU,ANCI,family,1,member
TOBU,TOMA,family,1,member
TOBU,VITM,family,1,member
TOBU,NIMI,family,1,member
TOBU,NUMI,family,1,member
TOBU,SAMI,family,1,member
TOBU,SARO,family,1,member
TOBU,PISE,family,1,member
TOBU,ANSP,family,1,member
TOBU,FRSP,family,1,member
TOBU,GISP,family,1,member
TOBU,VISP,family,1,member
TOBU,IGSA,conflict,NA,member
TOBU,SARI,conflict,NA,member
ANRO,GCAL,family,1,member
ANRO,TOSP,family,1,member
ANRO,GEAL,family,1,member
ANRO,GIBA,family,1,member
ANRO,TOBU,family,1,member
ANRO,GIUCA,family,1,member
ANRO,GICI,family,1,member
ANRO,ANCI,family,1,member
ANRO,TOMA,family,1,member
ANRO,VITM,family,1,member
ANRO,NIMI,family,1,member
ANRO,NUMI,family,1,member
ANRO,SAMI,family,1,member
ANRO,SARO,family,2,member
ANRO,PISE,family,1,member
ANRO,ANSP,family,1,member
ANRO,FRSP,family,1,member
ANRO,GISP,family,1,member
ANRO,VISP,family,1,member
ANRO,SARI,ally,2,member
GIUCA,GCAL,family,1,member
GIUCA,TOSP,family,1,member
GIUCA,GEAL,family,1,member
GIUCA,GIBA,family,1,member
GIUCA,TOBU,family,1,member
GIUCA,ANRO,family,1,member
GIUCA,GICI,family,1,member
GIUCA,ANCI,family,1,member
GIUCA,TOMA,family,1,member
GIUCA,VITM,family,1,member
GIUCA,NIMI,family,1,member
GIUCA,NUMI,family,1,member
GIUCA,SAMI,family,1,member
GIUCA,SARO,family,1,member
GIUCA,PISE,family,1,member
GIUCA,ANSP,family,1,member
GIUCA,FRSP,family,1,member
GIUCA,GISP,family,1,member
GIUCA,VISP,family,1,member
GICI,GCAL,family,1,member
GICI,TOSP,family,1,member
GICI,GEAL,family,1,member
GICI,GIBA,family,1,member
GICI,TOBU,family,1,member
GICI,ANRO,family,1,member
GICI,GIUCA,family,1,member
GICI,ANCI,family,2,member
GICI,TOMA,family,1,member
GICI,VITM,family,1,member
GICI,NIMI,family,1,member
GICI,NUMI,family,1,member
GICI,SAMI,family,1,member
GICI,SARO,family,1,member
GICI,PISE,family,1,member
GICI,ANSP,family,1,member
GICI,FRSP,family,1,member
GICI,GISP,family,1,member
GICI,VISP,family,1,member
ANCI,GCAL,family,1,member
ANCI,TOSP,family,1,member
ANCI,GEAL,family,1,member
ANCI,GIBA,family,1,member
ANCI,TOBU,family,1,member
ANCI,ANRO,family,1,member
ANCI,GIUCA,family,1,member
ANCI,GICI,family,2,member
ANCI,TOMA,family,1,member
ANCI,VITM,family,1,member
ANCI,NIMI,family,1,member
ANCI,NUMI,family,1,member
ANCI,SAMI,family,1,member
ANCI,SARO,family,1,member
ANCI,PISE,family,1,member
ANCI,ANSP,family,1,member
ANCI,FRSP,family,1,member
ANCI,GISP,family,1,member
ANCI,VISP,family,1,member
TOMA,GCAL,family,1,member
TOMA,TOSP,family,1,member
TOMA,GEAL,family,1,member
