from,to,relation,weight,type
TOMA,GIBA,family,1,member
TOMA,TOBU,family,1,member
TOMA,ANRO,family,1,member
TOMA,GIUCA,family,1,member
TOMA,GICI,family,1,member
TOMA,ANCI,family,1,member
TOMA,VITM,family,2,member
TOMA,NIMI,family,1,member
TOMA,NUMI,family,1,member
TOMA,SAMI,family,1,member
TOMA,SARO,family,1,member
TOMA,PISE,family,1,member
TOMA,ANSP,family,1,member
TOMA,FRSP,family,1,member
TOMA,GISP,family,1,member
TOMA,VISP,family,1,member
VITM,GCAL,family,1,member
VITM,TOSP,family,1,member
VITM,GEAL,family,1,member
VITM,GIBA,family,1,member
VITM,TOBU,family,1,member
VITM,ANRO,family,1,member
VITM,GIUCA,family,1,member
VITM,GICI,family,1,member
VITM,ANCI,family,1,member
VITM,TOMA,family,2,member
VITM,NIMI,family,1,member
VITM,NUMI,family,1,member
VITM,SAMI,family,1,member
VITM,SARO,family,1,member
VITM,PISE,family,1,member
VITM,ANSP,family,1,member
VITM,FRSP,family,1,member
VITM,GISP,family,1,member
VITM,VISP,family,1,member
NIMI,GCAL,family,1,member
NIMI,TOSP,family,1,member
NIMI,GEAL,family,1,member
NIMI,GIBA,family,1,member
NIMI,TOBU,family,1,member
NIMI,ANRO,family,1,member
NIMI,GIUCA,family,1,member
NIMI,GICI,family,1,member
NIMI,ANCI,family,1,member
NIMI,TOMA,family,1,member
NIMI,VITM,family,1,member
NIMI,NUMI,family,2,member
NIMI,SAMI,family,2,member
NIMI,SARO,family,1,member
NIMI,PISE,family,1,member
NIMI,ANSP,family,1,member
NIMI,FRSP,family,1,member
NIMI,GISP,family,1,member
NIMI,VISP,family,1,member
NUMI,GCAL,family,1,member
NUMI,TOSP,family,1,member
NUMI,GEAL,family,1,member
NUMI,GIBA,family,1,member
NUMI,TOBU,family,1,member
NUMI,ANRO,family,1,member
NUMI,GIUCA,family,1,member
NUMI,GICI,family,1,member
NUMI,ANCI,family,1,member
NUMI,TOMA,family,1,member
NUMI,VITM,family,1,member
NUMI,NIMI,family,2,member
NUMI,SAMI,family,2,member
NUMI,SARO,family,1,member
NUMI,PISE,family,1,member
NUMI,ANSP,family,1,member
NUMI,FRSP,family,1,member
NUMI,GISP,family,1,member
NUMI,VISP,family,1,member
SAMI,GCAL,family,1,member
SAMI,TOSP,family,1,member
SAMI,GEAL,family,1,member
SAMI,GIBA,family,1,member
SAMI,TOBU,family,1,member
SAMI,ANRO,family,1,member
SAMI,GIUCA,family,1,member
SAMI,GICI,family,1,member
SAMI,ANCI,family,1,member
SAMI,TOMA,family,1,member
SAMI,VITM,family,1,member
SAMI,NIMI,family,2,member
SAMI,NUMI,family,2,member
SAMI,SARO,family,1,member
SAMI,PISE,family,1,member
SAMI,ANSP,family,1,member
SAMI,FRSP,family,1,member
SAMI,GISP,family,1,member
SAMI,VISP,family,1,member
PISE,GCAL,family,1,member
PISE,TOSP,family,1,member
PISE,GEAL,family,1,member
PISE,GIBA,family,1,member
PISE,TOBU,family,1,member
PISE,ANRO,family,1,member
PISE,GIUCA,family,1,member
PISE,GICI,family,1,member
PISE,ANCI,family,1,member
PISE,TOMA,family,1,member
PISE,VITM,family,1,member
PISE,NIMI,family,1,member
PISE,NUMI,family,1,member
PISE,SAMI,family,1,member
PISE,SARO,family,1,member
PISE,ANSP,family,1,member
PISE,FRSP,family,1,member
PISE,GISP,family,1,member
PISE,VISP,family,1,member
ANSP,GCAL,family,1,member
ANSP,TOSP,family,2,member
ANSP,GEAL,family,1,member
ANSP,GIBA,family,1,member
ANSP,TOBU,family,1,member
ANSP,ANRO,family,1,member
ANSP,GIUCA,family,1,member
ANSP,GICI,family,1,member
ANSP,ANCI,family,1,member
ANSP,TOMA,family,1,member
ANSP,VITM,family,1,member
ANSP,NIMI,family,1,member
ANSP,NUMI,family,1,member
ANSP,SAMI,family,1,member
ANSP,SARO,family,1,member
ANSP,PISE,family,1,member
ANSP,FRSP,family,2,member
ANSP,GISP,family,2,member
ANSP,VISP,family,2,member
FRSP,GCAL,family,1,member
FRSP,TOSP,family,2,member
FRSP,GEAL,family,1,member
FRSP,GIBA,family,1,member
FRSP,TOBU,family,1,member
FRSP,ANRO,family,1,member
FRSP,GIUCA,family,1,member
FRSP,GICI,family,1,member
FRSP,ANCI,family,1,member
FRSP,TOMA,family,1,member
FRSP,VITM,family,1,member
FRSP,NIMI,family,1,member
FRSP,NUMI,family,1,member
FRSP,SAMI,family,1,member
FRSP,SARO,family,1,member
FRSP,PISE,family,1,member
FRSP,ANSP,family,2,member
FRSP,GISP,family,2,member
FRSP,VISP,family,2,member
GISP,GCAL,family,1,member
GISP,TOSP,family,2,member
GISP,GEAL,family,1,member
GISP,GIBA,family,1,member
GISP,TOBU,family,1,member
GISP,ANRO,family,1,member
GISP,GIUCA,family,1,member
GISP,GICI,family,1,member
GISP,ANCI,family,1,member
GISP,TOMA,family,1,member
GISP,VITM,family,1,member
GISP,NIMI,family,1,member
GISP,NUMI,family,1,member
GISP,SAMI,family,1,member
GISP,SARO,family,1,member
GISP,PISE,family,1,member
GISP,ANSP,family,2,member
GISP,FRSP,family,2,member
GISP,VISP,family,2,member
VISP,GCAL,family,1,member
VISP,TOSP,family,2,member
VISP,GEAL,family,1,member
VISP,GIBA,family,1,member
VISP,TOBU,family,1,member
VISP,ANRO,family,1,member
VISP,GIUCA,family,1,member
VISP,GICI,family,1,member
VISP,ANCI,family,1,member
VISP,TOMA,family,1,member
VISP,VITM,family,1,member
VISP,NIMI,family,1,member
VISP,NUMI,family,1,member
VISP,SAMI,family,1,member
VISP,SARO,family,1,member
VISP,PISE,family,1,member
VISP,ANSP,family,2,member
VISP,FRSP,family,2,member
VISP,GISP,family,2,member
SCP,BEBR,family,1,clan
SCP,GIBR,family,1,clan
BEBR,SCP,family,1,clan
GIBR,SCP,family,1,clan
BEBR,GIBR,family,2,member
BEBR,SARI,ally,1,member
BEBR,BEPR,ally,1,member
BEBR,ANDC,ally,1,member
BEBR,GISC,ally,1,member
BEBR,RORI,ally,1,member
BEBR,FRCM,ally,1,member
BEBR,MIGR,ally,1,member
BEBR,GIGR,ally,1,member
GIBR,BEBR,family,2,member
GIBR,BEPR,ally,1,member
GIBR,SARI,ally,1,member
GIBR,IGSA,conflict,NA,member
S,IGSA,family,1,clan
IGSA,S,family,1,clan
IGSA,TOBU,ally,1,member
IGSA,MIGR,ally,1,member
MDV,MAAG,family,1,clan
MAAG,MDV,family,1,clan
MAAG,BESA,ally,1,member
MAAG,SARI,ally,1,member
MAAG,BEPR,ally,1,member
MAAG,ANDC,ally,1,member
MAAG,GISC,ally,1,member
MAAG,RORI,ally,1,member
MAAG,FRCM,ally,1,member
MAAG,MIGR,ally,1,member
MAAG,GIGR,ally,1,member
FRPB,FRFA,family,1,member
FRPB,PIAG,family,1,member
FRPB,SACO,family,1,member
FRPB,GBPU,family,1,member
FRPB,PIFA,family,1,member
FRPB,GLVE,family,1,member
FRPB,IGMO,family,1,member
FRPB,IGPU,family,1,member
FRPB,FRTE,family,1,member
FRPB,GITE,family,1,member
FRFA,FRPB,family,1,member
FRFA,PIAG,family,1,member
FRFA,SACO,family,1,member
FRFA,GBPU,family,1,member
FRFA,PIFA,family,1,member
FRFA,GLVE,family,1,member
FRFA,IGMO,family,1,member
FRFA,IGPU,family,1,member
FRFA,FRTE,family,1,member
FRFA,GITE,family,1,member
PIAG,FRPB,family,1,member
PIAG,FRFA,family,1,member
PIAG,SACO,family,1,member
PIAG,GBPU,family,1,member
PIAG,PIFA,family,1,member
PIAG,GLVE,family,1,member
PIAG,IGMO,family,1,member
PIAG,IGPU,family,1,member
PIAG,FRTE,family,1,member
PIAG,GITE,family,1,member
SACO,FRPB,family,1,member
SACO,FRFA,family,1,member
SACO,PIAG,family,1,member
SACO,GBPU,family,1,member
SACO,PIFA,family,1,member
SACO,GLVE,family,1,member
SACO,IGMO,family,1,member
SACO,IGPU,family,1,member
SACO,FRTE,family,1,member
SACO,GITE,family,1,member
GBPU,FRPB,family,1,member
GBPU,FRFA,family,1,member
GBPU,PIAG,family,1,member
GBPU,SACO,family,1,member
GBPU,PIFA,family,1,member
GBPU,GLVE,family,1,member
GBPU,IGMO,family,1,member
GBPU,IGPU,family,1,member
GBPU,FRTE,family,1,member
GBPU,GITE,family,1,member
PIFA,FRPB,family,1,member
PIFA,FRFA,family,1,member
PIFA,PIAG,family,1,member
PIFA,SACO,family,1,member
PIFA,GBPU,family,1,member
PIFA,GLVE,family,1,member
PIFA,IGMO,family,1,member
PIFA,IGPU,family,1,member
PIFA,FRTE,family,1,member
PIFA,GITE,family,1,member
GLVE,FRPB,family,1,member
GLVE,FRFA,family,1,member
GLVE,PIAG,family,1,member
GLVE,SACO,family,1,member
GLVE,GBPU,family,1,member
GLVE,PIFA,family,1,member
GLVE,IGMO,family,1,member
GLVE,IGPU,family,1,member
GLVE,FRTE,family,1,member
GLVE,GITE,family,1,member
IGMO,FRPB,family,1,member
IGMO,FRFA,family,1,member
IGMO,PIAG,family,1,member
IGMO,SACO,family,1,member
IGMO,GBPU,family,1,member
IGMO,PIFA,family,1,member
IGMO,IGMO,family,1,member
IGMO,IGPU,family,1,member
IGPU,FRPB,family,1,member
IGPU,FRFA,family,1,member
IGPU,PIAG,family,1,member
IGPU,SACO,family,1,member
IGPU,GBPU,family,2,member
IGPU,PIFA,family,1,member
IGPU,GLVE,family,1,member
IGPU,IGMO,family,1,member
IGPU,FRTE,family,1,member
IGPU,GITE,family,1,member
FRTE,FRPB,family,1,member
FRTE,FRFA,family,1,member
FRTE,PIAG,family,1,member
FRTE,SACO,family,1,member
FRTE,GBPU,family,1,member
FRTE,PIFA,family,1,member
FRTE,GLVE,family,1,member
FRTE,IGMO,family,1,member
FRTE,IGPU,family,1,member
FRTE,GITE,family,2,member
GITE,FRPB,family,1,member
GITE,FRFA,family,1,member
GITE,PIAG,family,1,member
GITE,SACO,family,1,member
GITE,GBPU,family,1,member
GITE,PIFA,family,1,member
GITE,GLVE,family,1,member
GITE,IGMO,family,1,member
GITE,IGPU,family,1,member
GITE,FRTE,family,2,member
FRPB,SM,family,1,clan
FRFA,SM,family,1,clan
PIAG,SM,family,1,clan
SACO,SM,family,1,clan
GBPU,SM,family,1,clan
PIFA,SM,family,1,clan
GLVE,SM,family,1,clan
IGMO,SM,family,1,clan
IGPU,SM,family,1,clan
FRTE,SM,family,1,clan
GITE,SM,family,1,clan
SM,FRPB,family,1,clan
SM,FRFA,family,1,clan
SM,PIAG,family,1,clan
SM,SACO,family,1,clan
SM,GBPU,family,1,clan
SM,PIFA,family,1,clan
SM,GLVE,family,1,clan
SM,IGMO,family,1,clan
SM,IGPU,family,1,clan
SM,FRTE,family,1,clan
SM,GITE,family,1,clan
IGMO,SARI,ally,1,member
IGMO,BEPR,ally,1,member
IGMO,RORI,conflict,NA,member
IGMO,FRCM,ally,1,member
IGMO,MIGR,ally,1,member
IGMO,GIGR,ally,1,member
GBPU,STPA,ally,1,member
GBPU,VIPU,ally,1,member
GBPU,GIGB,ally,1,member
GBPU,GIAG,ally,1,member
GBPU,GILU,ally,1,member
SADB,MAMA,family,1,member
SADB,RMAR,family,1,member
SADB,FRAD,family,1,member
SADB,GIAD,family,1,member
SADB,MAAD,family,1,member
SADB,BECA,family,1,member
SADB,SAAD,family,1,member
SADB,SCON,family,1,member
SADB,GAGR,family,1,member
SADB,GIGB,family,1,member
SADB,GIAG,family,1,member
SADB,SGRA,family,1,member
SADB,VIGR,family,1,member
MAMA,SADB,family,1,member
MAMA,RMAR,family,2,member
MAMA,FRAD,family,1,member
MAMA,GIAD,family,1,member
MAMA,MAAD,family,1,member
MAMA,BECA,family,1,member
MAMA,SAAD,family,1,member
MAMA,SCON,family,1,member
MAMA,GAGR,family,1,member
MAMA,GIGB,family,1,member
MAMA,GIAG,family,1,member
MAMA,SGRA,family,1,member
MAMA,VIGR,family,1,member
RMAR,SADB,family,1,member
RMAR,MAMA,family,2,member
RMAR,FRAD,family,1,member
RMAR,GIAD,family,1,member
RMAR,MAAD,family,1,member
RMAR,BECA,family,1,member
RMAR,SAAD,family,1,member
RMAR,SCON,family,1,member
RMAR,GAGR,family,1,member
RMAR,GIGB,family,1,member
RMAR,GIAG,family,1,member
RMAR,SGRA,family,1,member
RMAR,VIGR,family,1,member
FRAD,SADB,family,1,member
FRAD,MAMA,family,1,member
FRAD,RMAR,family,1,member
FRAD,GIAD,family,2,member
FRAD,MAAD,family,2,member
FRAD,BECA,family,1,member
FRAD,SAAD,family,2,member
FRAD,SCON,family,1,member
FRAD,GAGR,family,1,member
FRAD,GIGB,family,1,member
FRAD,GIAG,family,1,member
FRAD,SGRA,family,1,member
FRAD,VIGR,family,1,member
GIAD,SADB,family,1,member
GIAD,MAMA,family,1,member
GIAD,RMAR,family,1,member
GIAD,FRAD,family,2,member
GIAD,MAAD,family,2,member
GIAD,BECA,family,1,member
GIAD,SAAD,family,1,member
GIAD,SCON,family,1,member
GIAD,GAGR,family,1,member
GIAD,GIGB,family,1,member
GIAD,GIAG,family,1,member
GIAD,SGRA,family,1,member
GIAD,VIGR,family,1,member
MAAD,SADB,family,1,member
MAAD,MAMA,family,1,member
MAAD,RMAR,family,1,member
MAAD,FRAD,family,2,member
MAAD,GIAD,family,2,member
MAAD,BECA,family,1,member
MAAD,SAAD,family,2,member
MAAD,SCON,family,1,member
MAAD,GAGR,family,1,member
MAAD,GIGB,family,1,member
MAAD,GIAG,family,1,member
MAAD,SGRA,family,1,member
MAAD,VIGR,family,1,member
BECA,SADB,family,1,member
BECA,MAMA,family,1,member
BECA,RMAR,family,1,member
BECA,FRAD,family,1,member
BECA,GIAD,family,1,member
BECA,MAAD,family,1,member
BECA,SAAD,family,1,member
BECA,SCON,family,1,member
BECA,GAGR,family,1,member
BECA,GIGB,family,1,member
BECA,GIAG,family,1,member
BECA,SGRA,family,1,member
BECA,VIGR,family,1,member
SAAD,SADB,family,1,member
SAAD,MAMA,family,1,member
SAAD,RMAR,family,1,member
SAAD,FRAD,family,2,member
SAAD,GIAD,family,2,member
SAAD,MAAD,family,2,member
SAAD,BECA,family,1,member
SAAD,SCON,family,1,member
SAAD,GAGR,family,1,member
SAAD,GIGB,family,1,member
SAAD,GIAG,family,1,member
SAAD,SGRA,family,1,member
SAAD,VIGR,family,1,member
SCON,SADB,family,1,member
SCON,MAMA,family,1,member
SCON,RMAR,family,1,member
SCON,FRAD,family,1,member
SCON,GIAD,family,1,member
SCON,MAAD,family,1,member
SCON,BECA,family,1,member
SCON,SAAD,family,1,member
SCON,GAGR,family,1,member
SCON,GIGB,family,1,member
SCON,GIAG,family,1,member
SCON,SGRA,family,1,member
SCON,VIGR,family,1,member
GAGR,SADB,family,1,member
GAGR,MAMA,family,1,member
GAGR,RMAR,family,1,member
GAGR,FRAD,family,1,member
GAGR,GIAD,family,1,member
GAGR,MAAD,family,1,member
GAGR,BECA,family,1,member
GAGR,SAAD,family,1,member
GAGR,SCON,family,1,member
GAGR,GIGB,family,1,member
GAGR,GIAG,family,2,member
GAGR,SGRA,family,2,member
GAGR,VIGR,family,2,member
GIGB,SADB,family,1,member
GIGB,MAMA,family,1,member
GIGB,RMAR,family,1,member
GIGB,FRAD,family,1,member
GIGB,GIAD,family,1,member
GIGB,MAAD,family,1,member
GIGB,BECA,family,1,member
GIGB,SAAD,family,1,member
GIGB,SCON,family,1,member
GIGB,GAGR,family,1,member
GIGB,GIAG,family,1,member
GIGB,SGRA,family,1,member
GIGB,VIGR,family,1,member
GIAG,SADB,family,1,member
GIAG,MAMA,family,1,member
GIAG,RMAR,family,1,member
GIAG,FRAD,family,1,member
GIAG,GIAD,family,1,member
GIAG,MAAD,family,1,member
GIAG,BECA,family,1,member
GIAG,SAAD,family,1,member
GIAG,SCON,family,1,member
GIAG,GAGR,family,2,member
GIAG,GIGB,family,1,member
GIAG,SGRA,family,2,member
GIAG,VIGR,family,2,member
SGRA,SADB,family,1,member
SGRA,MAMA,family,1,member
SGRA,RMAR,family,1,member
SGRA,FRAD,family,1,member
SGRA,GIAD,family,1,member
SGRA,MAAD,family,1,member
SGRA,BECA,family,1,member
SGRA,SAAD,family,1,member
SGRA,SCON,family,1,member
SGRA,GAGR,family,2,member
SGRA,GIGB,family,1,member
SGRA,GIAG,family,2,member
SGRA,VIGR,family,2,member
VIGR,SADB,family,1,member
VIGR,MAMA,family,1,member
VIGR,RMAR,family,1,member
VIGR,FRAD,family,1,member
VIGR,GIAD,family,1,member
VIGR,MAAD,family,1,member
VIGR,BECA,family,1,member
VIGR,SAAD,family,1,member
VIGR,SCON,family,1,member
VIGR,GAGR,family,2,member
VIGR,GIGB,family,1,member
VIGR,GIAG,family,2,member
VIGR,SGRA,family,2,member
SADB,V,family,1,clan
MAMA,V,family,1,clan
RMAR,V,family,1,clan
FRAD,V,family,1,clan
GIAD,V,family,1,clan
MAAD,V,family,1,clan
BECA,V,family,1,clan
SAAD,V,family,1,clan
SCON,V,family,1,clan
GAGR,V,family,1,clan
GIGB,V,family,1,clan
GIAG,V,family,1,clan
SGRA,V,family,1,clan
VIGR,V,family,1,clan
V,SADB,family,1,clan
V,MAMA,family,1,clan
V,RMAR,family,1,clan
V,FRAD,family,1,clan
V,GIAD,family,1,clan
V,MAAD,family,1,clan
V,BECA,family,1,clan
V,SAAD,family,1,clan
V,SCON,family,1,clan
V,GAGR,family,1,clan
V,GIGB,family,1,clan
V,GIAG,family,1,clan
V,SGRA,family,1,clan
V,VIGR,family,1,clan
FRCB,SAIN,family,1,member
FRCB,ROSA,family,1,member
SAIN,FRCB,family,1,member
SAIN,ROSA,family,1,member
ROSA,FRCB,family,1,member
ROSA,SAIN,family,1,member
FRCB,U,family,1,clan
SAIN,U,family,1,clan
ROSA,U,family,1,clan
U,FRCB,family,1,clan
U,SAIN,family,1,clan
U,ROSA,family,1,clan
ANFI,CAFI,family,2,member
ANFI,GIFI,family,2,member
ANFI,STFI,family,2,member
CAFI,ANFI,family,2,member
CAFI,GIFI,family,2,member
CAFI,STFI,family,2,member
GIFI,ANFI,family,2,member
GIFI,CAFI,family,2,member
GIFI,STFI,family,2,member
STFI,ANFI,family,2,member
STFI,CAFI,family,2,member
STFI,GIFI,family,2,member
ANFI,M,family,1,clan
CAFI,M,family,1,clan
GIFI,M,family,1,clan
STFI,M,family,1,clan
M,ANFI,family,1,clan
M,CAFI,family,1,clan
M,GIFI,family,1,clan
M,STFI,family,1,clan
CEMA,GABA,family,1,member
CEMA,VIBA,family,1,member
CEMA,FRBR,family,1,member
CEMA,DITR,family,1,member
GABA,CEMA,family,1,member
GABA,VIBA,family,2,member
GABA,FRBR,family,1,member
GABA,DITR,family,1,member
VIBA,CEMA,family,1,member
VIBA,GABA,family,2,member
VIBA,FRBR,family,1,member
VIBA,DITR,family,1,member
FRBR,CEMA,family,1,member
FRBR,GABA,family,1,member
FRBR,VIBA,family,1,member
FRBR,DITR,family,1,member
DITR,CEMA,family,1,member
DITR,GABA,family,1,member
DITR,VIBA,family,1,member
DITR,FRBR,family,1,member
CEMA,CI,family,1,clan
GABA,CI,family,1,clan
VIBA,CI,family,1,clan
FRBR,CI,family,1,clan
DITR,CI,family,1,clan
CI,CEMA,family,1,clan
CI,GABA,family,1,clan
CI,VIBA,family,1,clan
CI,FRBR,family,1,clan
CI,DITR,family,1,clan
VIVI,GIVI,family,2,member
VIVI,ANGE,family,1,member
VIVI,GILA,family,1,member
VIVI,SALA,family,1,member
GIVI,VIVI,family,2,member
GIVI,ANGE,family,1,member
GIVI,GILA,family,1,member
GIVI,SALA,family,1,member
ANGE,VIVI,family,1,member
ANGE,GIVI,family,1,member
ANGE,GILA,family,1,member
ANGE,SALA,family,1,member
GILA,VIVI,family,1,member
GILA,GIVI,family,1,member
GILA,ANGE,family,1,member
GILA,SALA,family,2,member
SALA,VIVI,family,1,member
SALA,GIVI,family,1,member
SALA,ANGE,family,1,member
SALA,GILA,family,2,member
VIVI,PA,family,1,clan
GIVI,PA,family,1,clan
ANGE,PA,family,1,clan
GILA,PA,family,1,clan
SALA,PA,family,1,clan
PA,VIVI,family,1,clan
PA,GIVI,family,1,clan
PA,ANGE,family,1,clan
PA,GILA,family,1,clan
PA,SALA,family,1,clan
ANGE,SARI,ally,1,member
ANGE,BEPR,ally,1,member
ANGE,ANDC,ally,1,member
ANGE,GISC,ally,1,member
ANGE,RORI,ally,1,member
ANGE,FRCM,ally,1,member
ANGE,GCAL,ally,1,member
ANGE,GIGR,ally,1,member
ANGE,MIGR,ally,1,member
PICI,GIBO,family,1,member
PICI,ALBO,family,1,member
PICI,GAFI,family,1,member
PICI,BIMA,family,1,member
PICI,MAMI,family,1,member
GIBO,PICI,family,1,member
GIBO,ALBO,family,2,member
GIBO,GAFI,family,1,member
GIBO,BIMA,family,1,member
GIBO,MAMI,family,1,member
ALBO,PICI,family,1,member
ALBO,GIBO,family,2,member
ALBO,GAFI,family,1,member
ALBO,BIMA,family,1,member
ALBO,MAMI,family,1,member
GAFI,PICI,family,1,member
GAFI,GIBO,family,1,member
GAFI,ALBO,family,1,member
GAFI,BIMA,family,1,member
GAFI,MAMI,family,1,member
BIMA,PICI,family,1,member
BIMA,GIBO,family,1,member
BIMA,ALBO,family,1,member
BIMA,GAFI,family,1,member
BIMA,MAMI,family,2,member
MAMI,PICI,family,1,member
MAMI,GIBO,family,1,member
MAMI,ALBO,family,1,member
MAMI,GAFI,family,1,member
MAMI,BIMA,family,2,member
PICI,BO,family,1,clan
GIBO,BO,family,1,clan
ALBO,BO,family,1,clan
GAFI,BO,family,1,clan
BIMA,BO,family,1,clan
MAMI,BO,family,1,clan
BO,PICI,family,1,clan
BO,GIBO,family,1,clan
BO,ALBO,family,1,clan
BO,GAFI,family,1,clan
BO,BIMA,family,1,clan
BO,MAMI,family,1,clan